Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL
28/10/2022 00:00:00,08/06/2023 13:29:52,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,100000.0,8.464,04/11/2022 00:00:00,31/10/2022 00:00:00,28/10/2022 04:00:00,STOP_LOSS_HIT,LONG,20596.0,20359.71,21304.86,20359.71,1.743,3.33,1.16,5999.79,2,3.0,-1999.96
01/12/2020 04:00:00,08/06/2023 13:29:52,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,98000.04,10.536,05/12/2020 04:00:00,07/12/2020 04:00:00,02/12/2020 04:00:00,STOP_LOSS_HIT,LONG,18625.0,18438.97,19183.09,18438.97,2.002,2.91,1.01,5880.04,2,3.0,-1960.01
29/03/2022 13:00:00,08/06/2023 13:29:52,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,96040.03,4.935,05/04/2022 13:00:00,01/04/2022 13:00:00,30/03/2022 04:00:00,STOP_LOSS_HIT,LONG,47331.0,46941.76,48498.72,46941.76,2.432,2.41,0.83,5762.7,2,3.0,-1920.9
20/03/2020 04:00:00,08/06/2023 13:29:52,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,94119.13,69.307,27/03/2020 04:00:00,26/03/2020 04:00:00,21/03/2020 04:00:00,STOP_LOSS_HIT,LONG,6263.0,6235.84,6344.48,6235.84,4.612,1.28,0.44,5647.13,2,3.0,-1882.38
22/09/2020 04:00:00,08/06/2023 13:29:52,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,92236.75,69.352,28/09/2020 04:00:00,28/09/2020 04:00:00,23/09/2020 04:00:00,STOP_LOSS_HIT,LONG,10485.0,10458.4,10564.81,10458.4,7.884,0.76,0.25,5534.98,2,3.0,-1844.76
17/07/2018 04:00:00,08/06/2023 13:29:52,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,90391.99,26.265,20/07/2018 04:00:00,23/07/2018 04:00:00,18/07/2018 04:00:00,STOP_LOSS_HIT,LONG,7455.0,7386.17,7661.48,7386.17,2.166,2.7,0.93,5423.2,2,3.0,-1807.82
06/06/2018 04:00:00,08/06/2023 13:29:52,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,88584.17,42.043,13/06/2018 04:00:00,12/06/2018 04:00:00,08/06/2018 04:00:00,TAKE_PROFIT_HIT,SHORT,7730.0,7603.59,7603.59,7772.14,3.669,1.66,0.54,5314.66,2,3.0,5314.66
14/08/2022 04:00:00,08/06/2023 13:29:52,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,93898.83,14.397,19/08/2022 04:00:00,17/08/2022 04:00:00,15/08/2022 00:00:00,STOP_LOSS_HIT,LONG,24868.0,24737.56,25259.31,24737.56,3.813,1.55,0.53,5633.69,2,3.0,-1877.94
04/03/2018 04:00:00,08/06/2023 13:29:52,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,92020.89,15.629,11/03/2018 04:00:00,10/03/2018 04:00:00,05/03/2018 04:00:00,TAKE_PROFIT_HIT,SHORT,11551.0,11197.71,11197.71,11668.76,1.962,3.16,1.01,5521.57,2,3.0,5521.57
15/08/2022 00:00:00,08/06/2023 13:29:52,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,97542.46,9.097,19/08/2022 00:00:00,18/08/2022 00:00:00,15/08/2022 04:00:00,STOP_LOSS_HIT,LONG,24100.0,23885.55,24743.37,23885.55,2.248,2.6,0.9,5852.74,2,3.0,-1950.85
01/06/2019 04:00:00,08/06/2023 13:29:52,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,95591.61,59.895,05/06/2019 04:00:00,07/06/2019 04:00:00,02/06/2019 04:00:00,STOP_LOSS_HIT,SHORT,8566.0,8597.92,8470.25,8597.92,5.367,1.13,0.37,5734.95,2,3.0,-1911.85
15/01/2020 04:00:00,08/06/2023 13:29:52,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,93679.76,19.214,22/01/2020 04:00:00,21/01/2020 04:00:00,17/01/2020 04:00:00,TAKE_PROFIT_HIT,LONG,8637.0,8929.52,8929.52,8539.49,1.771,3.28,1.14,5620.48,2,3.0,5620.48
24/08/2018 04:00:00,08/06/2023 13:29:52,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,99300.24,116.549,26/08/2018 04:00:00,30/08/2018 04:00:00,25/08/2018 04:00:00,STOP_LOSS_HIT,LONG,6734.0,6716.96,6785.13,6716.96,7.904,0.75,0.25,5959.15,2,3.0,-1985.99
02/03/2022 04:00:00,08/06/2023 13:29:52,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,97314.25,6.218,09/03/2022 04:00:00,05/03/2022 04:00:00,02/03/2022 13:00:00,STOP_LOSS_HIT,SHORT,43332.0,43645.0,42393.01,43645.0,2.769,2.21,0.72,5838.64,2,3.0,-1946.23
27/09/2018 04:00:00,08/06/2023 13:29:52,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,95368.02,101.078,04/10/2018 04:00:00,03/10/2018 04:00:00,29/09/2018 04:00:00,STOP_LOSS_HIT,LONG,6692.0,6673.13,6748.62,6673.13,7.093,0.84,0.28,5723.04,2,3.0,-1907.34
