Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL,Fee %,Fee Amount
02/09/2023 04:00:00,15/02/2024 18:28:33,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10000.0,0.41,04/09/2023 00:00:00,04/09/2023 00:00:00,04/09/2023 00:00:00,EXPIRED,LONG,25795.0,25984.0,26608.11,23355.68,1.058,3.06,10.44,322.8,10,0.3,66.91,0.1,10.58
04/09/2023 04:00:00,15/02/2024 18:28:33,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10066.91,0.339,06/09/2023 00:00:00,06/09/2023 00:00:00,06/09/2023 00:00:00,EXPIRED,LONG,25957.0,25771.0,26946.33,22989.01,0.874,3.67,12.91,326.58,10,0.3,-71.85,0.1,8.8
06/09/2023 20:00:00,15/02/2024 18:28:33,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,9995.06,0.511,08/09/2023 16:00:00,08/09/2023 16:00:00,07/09/2023 20:00:00,TAKE_PROFIT_HIT,LONG,25752.0,26403.53,26403.53,23797.43,1.317,2.47,8.21,319.77,10,0.3,319.77,0.1,13.16
08/09/2023 16:00:00,15/02/2024 18:28:33,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10314.83,0.62,10/09/2023 12:00:00,10/09/2023 12:00:00,10/09/2023 12:00:00,EXPIRED,LONG,25899.0,25769.0,26453.86,24234.43,1.557,2.1,6.87,327.95,10,0.3,-96.66,0.1,16.06
10/09/2023 16:00:00,15/02/2024 18:28:33,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10218.17,0.522,12/09/2023 12:00:00,12/09/2023 12:00:00,12/09/2023 12:00:00,EXPIRED,LONG,25790.0,26207.0,26442.44,23832.68,1.317,2.47,8.21,327.11,10,0.3,204.21,0.1,13.46
13/09/2023 04:00:00,15/02/2024 18:28:33,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10422.38,0.637,15/09/2023 00:00:00,15/09/2023 00:00:00,14/09/2023 00:00:00,TAKE_PROFIT_HIT,LONG,25907.0,26452.55,26452.55,24270.35,1.583,2.06,6.74,331.02,10,0.3,331.02,0.1,16.5
14/09/2023 12:00:00,15/02/2024 18:28:33,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10753.4,0.497,16/09/2023 08:00:00,16/09/2023 08:00:00,16/09/2023 08:00:00,EXPIRED,LONG,26706.0,26527.0,27426.55,24544.35,1.234,2.63,8.81,344.84,10,0.3,-102.23,0.1,13.27
17/09/2023 20:00:00,15/02/2024 18:28:34,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10651.17,0.395,19/09/2023 16:00:00,19/09/2023 16:00:00,19/09/2023 08:00:00,TAKE_PROFIT_HIT,LONG,26535.0,27434.3,27434.3,23837.1,0.984,3.28,11.32,344.74,10,0.3,344.74,0.1,10.48
21/09/2023 20:00:00,15/02/2024 18:28:34,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10995.91,0.685,23/09/2023 16:00:00,23/09/2023 16:00:00,23/09/2023 16:00:00,EXPIRED,LONG,26578.0,26618.0,27113.33,24972.01,1.656,1.97,6.43,348.49,10,0.3,9.19,0.1,18.21
24/09/2023 20:00:00,15/02/2024 18:28:34,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,11005.1,0.638,26/09/2023 16:00:00,26/09/2023 16:00:00,26/09/2023 16:00:00,EXPIRED,LONG,26251.0,26249.0,26825.78,24526.66,1.522,2.14,7.03,349.96,10,0.3,-18.03,0.1,16.75
