Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL
30/03/2022 00:00:00,16/06/2023 15:47:22,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,100000.0,1.467,04/04/2022 00:00:00,05/04/2022 00:00:00,31/03/2022 00:00:00,STOP_LOSS_HIT,LONG,47049.0,45685.46,48412.54,45685.46,0.69,2.82,2.98,2000.31,2,1.0,-2000.31
31/05/2022 00:00:00,16/06/2023 15:47:22,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,97999.69,0.827,07/06/2022 00:00:00,06/06/2022 00:00:00,01/06/2022 00:00:00,STOP_LOSS_HIT,LONG,31785.0,29415.12,34154.88,29415.12,0.268,6.94,8.06,1959.89,2,1.0,-1959.89
21/04/2020 00:00:00,16/06/2023 15:47:22,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,96039.8,7.07,28/04/2020 00:00:00,27/04/2020 00:00:00,22/04/2020 00:00:00,TAKE_PROFIT_HIT,LONG,6850.0,7121.69,7121.69,6578.32,0.504,3.81,4.13,1920.85,2,1.0,1920.85
21/10/2021 00:00:00,16/06/2023 15:47:22,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,97960.65,1.107,25/10/2021 00:00:00,27/10/2021 00:00:00,22/10/2021 00:00:00,TAKE_PROFIT_HIT,SHORT,62219.0,60449.27,60449.27,63988.74,0.703,2.93,2.77,1959.09,2,1.0,1959.09
14/12/2022 00:00:00,16/06/2023 15:47:22,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,99919.74,2.715,20/12/2022 00:00:00,20/12/2022 00:00:00,16/12/2022 00:00:00,STOP_LOSS_HIT,LONG,17813.0,17076.82,18549.18,17076.82,0.484,3.97,4.31,1998.73,2,1.0,-1998.73
30/05/2019 00:00:00,16/06/2023 15:47:22,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,97921.01,6.729,05/06/2019 00:00:00,05/06/2019 00:00:00,01/06/2019 00:00:00,STOP_LOSS_HIT,SHORT,8270.0,8561.03,7978.97,8561.03,0.568,3.65,3.4,1958.34,2,1.0,-1958.34
25/07/2021 00:00:00,16/06/2023 15:47:22,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,95962.67,0.489,01/08/2021 00:00:00,31/07/2021 00:00:00,26/07/2021 00:00:00,TAKE_PROFIT_HIT,LONG,35415.0,39338.35,39338.35,31491.66,0.18,9.97,12.46,1918.52,2,1.0,1918.52
03/02/2022 00:00:00,16/06/2023 15:47:22,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,97881.19,0.599,10/02/2022 00:00:00,09/02/2022 00:00:00,04/02/2022 00:00:00,TAKE_PROFIT_HIT,LONG,37366.0,40636.34,40636.34,34095.67,0.229,8.05,9.59,1958.93,2,1.0,1958.93
15/05/2020 00:00:00,16/06/2023 15:47:22,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,99840.12,6.734,20/05/2020 00:00:00,21/05/2020 00:00:00,17/05/2020 00:00:00,TAKE_PROFIT_HIT,LONG,9311.0,9607.52,9607.52,9014.48,0.628,3.09,3.29,1996.77,2,1.0,1996.77
05/11/2021 00:00:00,16/06/2023 15:47:22,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,101836.89,1.592,12/11/2021 00:00:00,11/11/2021 00:00:00,07/11/2021 00:00:00,TAKE_PROFIT_HIT,LONG,61005.0,62284.7,62284.7,59725.31,0.954,2.05,2.14,2037.28,2,1.0,2037.28
03/06/2021 00:00:00,16/06/2023 15:47:22,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,103874.17,1.551,09/06/2021 00:00:00,09/06/2021 00:00:00,04/06/2021 00:00:00,TAKE_PROFIT_HIT,SHORT,39226.0,37886.55,37886.55,40565.45,0.586,3.54,3.3,2077.49,2,1.0,2077.49
05/08/2021 00:00:00,16/06/2023 15:47:22,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,105951.66,0.778,10/08/2021 00:00:00,11/08/2021 00:00:00,07/08/2021 00:00:00,TAKE_PROFIT_HIT,LONG,40887.0,43611.16,43611.16,38162.84,0.3,6.25,7.14,2119.4,2,1.0,2119.4
29/01/2020 00:00:00,16/06/2023 15:47:22,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,108071.06,7.733,05/02/2020 00:00:00,04/02/2020 00:00:00,03/02/2020 00:00:00,TAKE_PROFIT_HIT,LONG,9302.0,9581.49,9581.49,9022.51,0.666,2.92,3.1,2161.3,2,1.0,2161.3
07/01/2021 00:00:00,16/06/2023 15:47:22,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,110232.36,0.344,14/01/2021 00:00:00,13/01/2021 00:00:00,11/01/2021 00:00:00,STOP_LOSS_HIT,LONG,39401.0,33000.1,45801.9,33000.1,0.123,13.98,19.4,2201.91,2,1.0,-2201.91
03/08/2019 00:00:00,16/06/2023 15:47:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,108030.45,2.096,08/08/2019 00:00:00,09/08/2019 00:00:00,05/08/2019 00:00:00,TAKE_PROFIT_HIT,LONG,10822.0,11852.81,11852.81,9791.19,0.21,8.7,10.53,2160.58,2,1.0,2160.58
14/03/2018 00:00:00,16/06/2023 15:47:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,110191.03,10.345,18/03/2018 00:00:00,20/03/2018 00:00:00,15/03/2018 00:00:00,STOP_LOSS_HIT,SHORT,8177.0,8390.03,7963.97,8390.03,0.768,2.67,2.54,2203.8,2,1.0,-2203.8
26/01/2018 00:00:00,16/06/2023 15:47:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,107987.23,3.41,02/02/2018 00:00:00,01/02/2018 00:00:00,28/01/2018 00:00:00,STOP_LOSS_HIT,SHORT,11069.0,11702.39,10435.62,11702.39,0.35,6.07,5.41,2159.83,2,1.0,-2159.86
13/07/2019 00:00:00,16/06/2023 15:47:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,105827.37,2.895,17/07/2019 00:00:00,19/07/2019 00:00:00,14/07/2019 00:00:00,TAKE_PROFIT_HIT,SHORT,11312.0,10581.01,10581.01,12042.99,0.309,6.91,6.07,2116.22,2,1.0,2116.22
03/05/2021 00:00:00,16/06/2023 15:47:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,107943.59,1.508,08/05/2021 00:00:00,09/05/2021 00:00:00,04/05/2021 00:00:00,TAKE_PROFIT_HIT,SHORT,57147.0,55715.85,55715.85,58578.15,0.798,2.57,2.44,2158.17,2,1.0,2158.17
11/06/2019 00:00:00,16/06/2023 15:47:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,110101.76,5.019,18/06/2019 00:00:00,17/06/2019 00:00:00,14/06/2019 00:00:00,TAKE_PROFIT_HIT,LONG,7906.0,8344.78,8344.78,7467.22,0.36,5.26,5.88,2202.24,2,1.0,2202.24
