Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL
04/10/2020 03:00:00,15/06/2023 18:58:11,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,100000.0,12.566,01/11/2020 03:00:00,25/10/2020 03:00:00,11/10/2020 03:00:00,STOP_LOSS_HIT,LONG,11359.0,11199.84,11836.48,11199.84,1.427,4.03,1.42,6000.01,2,3.0,-2000.0
23/10/2022 03:00:00,15/06/2023 18:58:11,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,98000.0,10.178,13/11/2022 03:00:00,13/11/2022 03:00:00,30/10/2022 03:00:00,STOP_LOSS_HIT,SHORT,20758.0,20950.57,20180.3,20950.57,2.156,2.86,0.92,5879.83,2,3.0,-1959.98
30/01/2022 03:00:00,15/06/2023 18:58:11,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,96040.02,7.821,13/02/2022 03:00:00,20/02/2022 03:00:00,06/02/2022 03:00:00,STOP_LOSS_HIT,LONG,41550.0,41304.41,42286.78,41304.41,3.384,1.74,0.59,5762.36,2,3.0,-1920.76
24/03/2019 00:00:00,15/06/2023 18:58:11,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,94119.26,17.96,14/04/2019 00:00:00,14/04/2019 00:00:00,31/03/2019 00:00:00,TAKE_PROFIT_HIT,LONG,4094.0,4408.42,4408.42,3989.19,0.781,7.13,2.63,5646.98,2,3.0,5646.98
07/04/2019 00:00:00,15/06/2023 18:58:11,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,99766.24,7.321,05/05/2019 00:00:00,28/04/2019 00:00:00,28/04/2019 00:00:00,EXPIRED,LONG,5069.0,5770.0,5886.59,4796.47,0.372,13.89,5.68,5985.58,2,3.0,5132.02
31/10/2021 03:00:00,15/06/2023 18:58:11,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,104898.26,1.359,28/11/2021 03:00:00,21/11/2021 03:00:00,07/11/2021 03:00:00,TAKE_PROFIT_HIT,LONG,61991.0,66621.41,66621.41,60447.53,0.803,6.95,2.55,6292.73,2,3.0,6292.73
10/01/2021 03:00:00,15/06/2023 18:58:11,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,111190.99,1.092,07/02/2021 03:00:00,31/01/2021 03:00:00,17/01/2021 03:00:00,STOP_LOSS_HIT,LONG,36408.0,34371.55,42517.36,34371.55,0.358,14.37,5.92,6671.42,2,3.0,-2223.8
10/04/2022 03:00:00,15/06/2023 18:58:11,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,108967.19,5.469,08/05/2022 03:00:00,01/05/2022 03:00:00,17/04/2022 03:00:00,STOP_LOSS_HIT,LONG,40197.0,39798.49,41392.53,39798.49,2.017,2.89,1.0,6538.35,2,3.0,-2179.45
10/02/2019 00:00:00,15/06/2023 18:58:11,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,106787.74,29.337,10/03/2019 00:00:00,03/03/2019 00:00:00,17/02/2019 00:00:00,TAKE_PROFIT_HIT,LONG,3582.0,3800.41,3800.41,3509.2,0.984,5.75,2.07,6407.49,2,3.0,6407.49
25/12/2022 03:00:00,15/06/2023 18:58:11,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,113195.23,16.175,22/01/2023 03:00:00,15/01/2023 03:00:00,01/01/2023 03:00:00,TAKE_PROFIT_HIT,LONG,16526.0,16945.88,16945.88,16386.04,2.361,2.48,0.85,6791.56,2,3.0,6791.56
