Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL
02/11/2019 20:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,100000.0,18.809,03/11/2019 20:00:00,03/11/2019 16:00:00,03/11/2019 08:00:00,STOP_LOSS_HIT,LONG,9308.0,9201.67,9626.99,9201.67,1.751,3.31,1.16,5999.88,2,3.0,-1999.96
12/03/2018 16:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,98000.04,16.856,12/03/2018 20:00:00,13/03/2018 12:00:00,12/03/2018 20:00:00,STOP_LOSS_HIT,LONG,8925.0,8808.72,9273.84,8808.72,1.535,3.76,1.32,5880.05,2,3.0,-1960.02
13/08/2018 08:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,96040.02,45.516,13/08/2018 12:00:00,14/08/2018 04:00:00,13/08/2018 12:00:00,STOP_LOSS_HIT,LONG,6446.0,6403.8,6572.59,6403.8,3.055,1.93,0.66,5761.87,2,3.0,-1920.78
06/10/2021 20:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,94119.24,7.071,07/10/2021 16:00:00,07/10/2021 16:00:00,07/10/2021 00:00:00,STOP_LOSS_HIT,LONG,55325.0,55058.8,56123.62,55058.8,4.156,1.42,0.48,5647.04,2,3.0,-1882.3
07/03/2021 20:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,92236.94,4.947,08/03/2021 00:00:00,08/03/2021 16:00:00,08/03/2021 00:00:00,STOP_LOSS_HIT,LONG,51001.0,50628.13,52119.62,50628.13,2.735,2.15,0.74,5533.81,2,3.0,-1844.59
06/10/2021 04:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,90392.35,6.747,06/10/2021 08:00:00,07/10/2021 00:00:00,06/10/2021 08:00:00,STOP_LOSS_HIT,LONG,51469.0,51201.05,52272.86,51201.05,3.842,1.54,0.52,5423.64,2,3.0,-1807.86
13/12/2022 16:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,88584.49,6.85,14/12/2022 08:00:00,14/12/2022 12:00:00,14/12/2022 12:00:00,EXPIRED,LONG,17735.0,18100.0,18510.91,17476.36,1.371,4.19,1.48,5314.98,2,3.0,2500.25
17/05/2019 00:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,91084.74,31.071,17/05/2019 16:00:00,17/05/2019 20:00:00,17/05/2019 04:00:00,STOP_LOSS_HIT,SHORT,7295.0,7353.63,7119.12,7353.63,2.488,2.47,0.8,5464.77,2,3.0,-1821.69
11/10/2021 12:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,89263.05,2.188,11/10/2021 16:00:00,12/10/2021 08:00:00,12/10/2021 00:00:00,STOP_LOSS_HIT,LONG,57314.0,56498.19,59761.42,56498.19,1.405,4.1,1.44,5354.95,2,3.0,-1784.99
19/04/2018 08:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,87478.06,10.625,19/04/2018 12:00:00,20/04/2018 04:00:00,20/04/2018 04:00:00,EXPIRED,LONG,8192.0,8323.0,8686.01,8027.33,0.995,5.69,2.05,5248.86,2,3.0,1391.88
06/12/2018 12:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,88869.94,67.097,07/12/2018 04:00:00,07/12/2018 08:00:00,06/12/2018 16:00:00,TAKE_PROFIT_HIT,SHORT,3632.0,3552.54,3552.54,3658.49,2.742,2.24,0.72,5331.53,2,3.0,5331.53
19/03/2018 12:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,94201.47,32.02,19/03/2018 16:00:00,20/03/2018 08:00:00,19/03/2018 16:00:00,STOP_LOSS_HIT,LONG,8566.0,8507.16,8742.52,8507.16,2.912,2.02,0.69,5652.17,2,3.0,-1884.06
31/05/2022 00:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,92317.41,3.972,31/05/2022 04:00:00,31/05/2022 20:00:00,31/05/2022 12:00:00,STOP_LOSS_HIT,LONG,31764.0,31299.12,33158.63,31299.12,1.367,4.21,1.49,5539.47,2,3.0,-1846.5
07/07/2022 16:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,90470.91,7.816,07/07/2022 20:00:00,08/07/2022 12:00:00,07/07/2022 20:00:00,STOP_LOSS_HIT,LONG,21823.0,21591.5,22517.51,21591.5,1.885,3.08,1.07,5428.29,2,3.0,-1809.4
25/01/2022 08:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,88661.51,8.663,25/01/2022 12:00:00,26/01/2022 04:00:00,25/01/2022 12:00:00,STOP_LOSS_HIT,LONG,36450.0,36245.3,37064.1,36245.3,3.561,1.66,0.56,5319.95,2,3.0,-1773.32
25/11/2021 04:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,86888.19,2.437,25/11/2021 12:00:00,26/11/2021 00:00:00,26/11/2021 00:00:00,EXPIRED,LONG,57689.0,57952.0,59828.66,56975.78,1.618,3.58,1.25,5214.35,2,3.0,640.93
08/11/2018 00:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,87529.12,47.856,08/11/2018 12:00:00,08/11/2018 20:00:00,08/11/2018 16:00:00,STOP_LOSS_HIT,LONG,6443.0,6406.42,6552.73,6406.42,3.523,1.67,0.57,5251.24,2,3.0,-1750.57
17/07/2018 04:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,85778.55,43.148,17/07/2018 12:00:00,18/07/2018 00:00:00,17/07/2018 08:00:00,STOP_LOSS_HIT,SHORT,6685.0,6724.76,6565.73,6724.76,3.363,1.82,0.59,5146.26,2,3.0,-1715.56
05/10/2020 00:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,84062.99,215.822,05/10/2020 04:00:00,05/10/2020 20:00:00,05/10/2020 04:00:00,STOP_LOSS_HIT,LONG,10672.0,10664.21,10695.36,10664.21,27.399,0.22,0.07,5041.6,2,3.0,-1681.25
10/01/2019 00:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,82381.74,61.001,11/01/2019 00:00:00,10/01/2019 20:00:00,10/01/2019 04:00:00,TAKE_PROFIT_HIT,SHORT,4013.0,3931.97,3931.97,4040.01,2.971,2.06,0.67,4942.91,2,3.0,4942.91
31/12/2021 04:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,87324.65,7.404,31/12/2021 20:00:00,01/01/2022 00:00:00,31/12/2021 08:00:00,STOP_LOSS_HIT,SHORT,47179.0,47414.9,46471.32,47414.9,4.0,1.52,0.5,5239.66,2,3.0,-1746.6
05/12/2022 08:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,85578.05,5.553,05/12/2022 20:00:00,06/12/2022 04:00:00,05/12/2022 16:00:00,STOP_LOSS_HIT,LONG,17317.0,17008.78,18241.66,17008.78,1.124,5.07,1.81,5134.64,2,3.0,-1711.55
30/03/2020 08:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,83866.5,18.787,30/03/2020 12:00:00,31/03/2020 04:00:00,30/03/2020 12:00:00,STOP_LOSS_HIT,LONG,6383.0,6293.72,6650.83,6293.72,1.43,4.03,1.42,5031.72,2,3.0,-1677.3
24/12/2018 12:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,82189.2,59.235,24/12/2018 16:00:00,25/12/2018 08:00:00,24/12/2018 16:00:00,STOP_LOSS_HIT,LONG,4056.0,4028.25,4139.25,4028.25,2.923,2.01,0.69,4931.31,2,3.0,-1643.77
16/12/2020 16:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,80545.43,4.165,16/12/2020 20:00:00,17/12/2020 12:00:00,17/12/2020 00:00:00,TAKE_PROFIT_HIT,LONG,20768.0,21928.3,21928.3,20381.24,1.074,5.29,1.9,4832.65,2,3.0,4832.65
11/04/2018 20:00:00,16/06/2023 15:39:22,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,85378.08,45.462,12/04/2018 08:00:00,12/04/2018 16:00:00,12/04/2018 04:00:00,TAKE_PROFIT_HIT,SHORT,6939.0,6826.32,6826.32,6976.56,3.695,1.65,0.54,5122.66,2,3.0,5122.66
