Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL
11/08/2019 04:00:00,16/06/2023 16:04:39,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100000.0,11.083,11/08/2019 05:00:00,11/08/2019 07:00:00,11/08/2019 07:00:00,EXPIRED,LONG,11355.0,11339.0,11896.36,11174.55,1.258,4.55,1.61,5999.89,2,3.0,-177.33
22/12/2017 18:00:00,16/06/2023 16:04:39,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,99822.67,15.624,22/12/2017 21:00:00,22/12/2017 21:00:00,22/12/2017 19:00:00,STOP_LOSS_HIT,LONG,13480.0,13352.22,13863.35,13352.22,2.11,2.77,0.96,5989.46,2,3.0,-1996.43
08/12/2019 13:00:00,16/06/2023 16:04:39,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,97826.24,14.303,08/12/2019 14:00:00,08/12/2019 16:00:00,08/12/2019 16:00:00,EXPIRED,LONG,7533.0,7525.0,7943.37,7396.21,1.101,5.17,1.85,5869.52,2,3.0,-114.42
20/12/2022 04:00:00,16/06/2023 16:04:39,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,97711.82,9.551,20/12/2022 05:00:00,20/12/2022 07:00:00,20/12/2022 07:00:00,EXPIRED,LONG,16799.0,16806.0,17412.88,16594.38,1.642,3.53,1.23,5863.17,2,3.0,66.86
07/05/2020 15:00:00,16/06/2023 16:04:39,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,97778.68,8.763,07/05/2020 17:00:00,07/05/2020 18:00:00,07/05/2020 18:00:00,EXPIRED,LONG,9525.0,9811.0,10194.5,9301.83,0.854,6.57,2.4,5866.83,2,3.0,2506.22
20/04/2018 11:00:00,16/06/2023 16:04:39,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100284.9,436.986,20/04/2018 12:00:00,20/04/2018 14:00:00,20/04/2018 12:00:00,STOP_LOSS_HIT,LONG,8516.0,8511.41,8529.77,8511.41,37.108,0.16,0.05,6017.3,2,3.0,-2005.77
21/05/2022 07:00:00,16/06/2023 16:04:39,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,98279.13,9.086,21/05/2022 11:00:00,21/05/2022 10:00:00,21/05/2022 10:00:00,EXPIRED,SHORT,29393.0,29262.0,28744.04,29609.32,2.717,2.26,0.73,5896.45,2,3.0,1190.27
26/12/2021 16:00:00,16/06/2023 16:04:39,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,99469.4,5.061,26/12/2021 17:00:00,26/12/2021 19:00:00,26/12/2021 19:00:00,EXPIRED,LONG,50297.0,50393.0,51476.21,49903.94,2.559,2.29,0.79,5967.98,2,3.0,485.86
11/01/2021 19:00:00,16/06/2023 16:04:39,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,99955.26,7.221,11/01/2021 21:00:00,11/01/2021 22:00:00,11/01/2021 20:00:00,STOP_LOSS_HIT,LONG,32247.0,31970.17,33077.49,31970.17,2.33,2.51,0.87,5996.97,2,3.0,-1998.99
24/04/2018 16:00:00,16/06/2023 16:04:39,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,97956.27,9.044,24/04/2018 17:00:00,24/04/2018 19:00:00,24/04/2018 19:00:00,EXPIRED,LONG,9349.0,9450.0,9998.88,9132.37,0.863,6.5,2.37,5877.51,2,3.0,913.44
25/02/2022 14:00:00,16/06/2023 16:04:39,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,98869.71,2.454,25/02/2022 15:00:00,25/02/2022 17:00:00,25/02/2022 17:00:00,EXPIRED,LONG,39019.0,39014.0,41436.74,38213.09,0.968,5.83,2.11,5933.13,2,3.0,-12.27
11/10/2020 19:00:00,16/06/2023 16:04:39,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,98857.44,8.407,11/10/2020 20:00:00,11/10/2020 22:00:00,11/10/2020 22:00:00,EXPIRED,LONG,11340.0,11361.0,12045.54,11104.82,0.964,5.86,2.12,5931.47,2,3.0,176.55
03/12/2020 18:00:00,16/06/2023 16:04:39,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,99033.99,4.679,03/12/2020 19:00:00,03/12/2020 21:00:00,03/12/2020 21:00:00,EXPIRED,LONG,19400.0,19468.0,20669.95,18976.69,0.917,6.14,2.23,5942.1,2,3.0,318.17
11/07/2020 04:00:00,16/06/2023 16:04:39,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,99352.16,10.448,11/07/2020 06:00:00,11/07/2020 07:00:00,11/07/2020 07:00:00,EXPIRED,SHORT,9259.0,9272.0,8688.42,9449.19,0.974,6.57,2.01,5961.42,2,3.0,-135.82
