Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL
14/05/2021 13:00:00,15/06/2023 18:39:29,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100000.0,2.63,14/05/2021 17:00:00,14/05/2021 16:00:00,14/05/2021 16:00:00,EXPIRED,LONG,51021.0,50906.0,53302.56,50260.48,1.342,4.28,1.51,6000.5,2,3.0,-302.45
06/11/2021 16:00:00,15/06/2023 18:39:29,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,99697.55,6.104,06/11/2021 20:00:00,06/11/2021 19:00:00,06/11/2021 19:00:00,EXPIRED,LONG,60668.0,61224.0,61648.03,60341.33,3.714,1.59,0.54,5982.1,2,3.0,3393.82
23/08/2021 23:00:00,15/06/2023 18:39:29,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,103091.37,2.703,24/08/2021 00:00:00,24/08/2021 02:00:00,24/08/2021 02:00:00,EXPIRED,LONG,49537.0,49198.0,51825.71,48774.1,1.299,4.42,1.56,6186.38,2,3.0,-916.32
29/05/2021 23:00:00,15/06/2023 18:39:29,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,102175.05,3.609,30/05/2021 01:00:00,30/05/2021 02:00:00,30/05/2021 00:00:00,STOP_LOSS_HIT,LONG,34601.0,34034.85,36299.47,34034.85,1.222,4.68,1.66,6129.78,2,3.0,-2043.24
19/09/2018 22:00:00,15/06/2023 18:39:29,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100131.81,20.981,19/09/2018 23:00:00,20/09/2018 01:00:00,20/09/2018 01:00:00,EXPIRED,LONG,6380.0,6401.0,6666.36,6284.55,1.337,4.3,1.52,6008.12,2,3.0,440.6
30/07/2022 09:00:00,15/06/2023 18:39:29,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100572.41,7.675,30/07/2022 10:00:00,30/07/2022 12:00:00,30/07/2022 12:00:00,EXPIRED,LONG,23923.0,24389.0,24709.26,23660.91,1.826,3.18,1.11,6034.55,2,3.0,3576.55
20/03/2021 13:00:00,15/06/2023 18:39:29,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,104148.96,7.208,20/03/2021 15:00:00,20/03/2021 16:00:00,20/03/2021 16:00:00,EXPIRED,LONG,59068.0,59050.0,59934.94,58779.02,4.088,1.45,0.49,6248.9,2,3.0,-129.74
20/04/2020 09:00:00,15/06/2023 18:39:29,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,104019.22,50.081,20/04/2020 12:00:00,20/04/2020 12:00:00,20/04/2020 11:00:00,TAKE_PROFIT_HIT,SHORT,7159.0,7034.39,7034.39,7200.54,3.447,1.77,0.58,6240.59,2,3.0,6240.59
01/09/2020 17:00:00,15/06/2023 18:39:29,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,110259.81,16.739,01/09/2020 18:00:00,01/09/2020 20:00:00,01/09/2020 20:00:00,EXPIRED,LONG,11973.0,12012.0,12368.22,11841.26,1.818,3.2,1.11,6615.59,2,3.0,652.82
19/02/2019 15:00:00,15/06/2023 18:39:29,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,110912.63,110.36,19/02/2019 18:00:00,19/02/2019 18:00:00,19/02/2019 17:00:00,STOP_LOSS_HIT,LONG,3957.0,3936.9,4017.3,3936.9,3.937,1.5,0.51,6654.71,2,3.0,-2218.24
25/02/2018 02:00:00,15/06/2023 18:39:29,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,108694.39,16.804,25/02/2018 03:00:00,25/02/2018 05:00:00,25/02/2018 05:00:00,EXPIRED,LONG,9612.0,9735.0,10000.11,9482.63,1.486,3.88,1.36,6521.8,2,3.0,2066.89
14/06/2020 18:00:00,15/06/2023 18:39:29,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,110761.28,27.294,14/06/2020 19:00:00,14/06/2020 21:00:00,14/06/2020 21:00:00,EXPIRED,LONG,9386.0,9337.0,9629.47,9304.84,2.313,2.53,0.87,6645.27,2,3.0,-1337.41
