Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL,Fee %,Fee Amount,Order Type
29/08/2023 16:00:00,02/02/2024 07:48:54,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,10000.0,2.468,31/08/2023 12:00:00,31/08/2023 12:00:00,29/08/2023 16:00:00,STOP_LOSS_HIT,LONG,27843.0,27640.39,28248.22,27640.39,6.872,1.43,0.73,931.37,4,2.2,-568.76,0.1,68.716524,TAKER
29/08/2023 20:00:00,02/02/2024 07:48:54,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,9431.24,2.124,31/08/2023 16:00:00,31/08/2023 16:00:00,30/08/2023 00:00:00,STOP_LOSS_HIT,LONG,27718.0,27495.99,28162.03,27495.99,6.242,1.58,0.81,884.25,4,2.1,-530.42,0.1,58.87303200000001,TAKER
02/09/2023 04:00:00,02/02/2024 07:48:57,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,8900.82,2.721,04/09/2023 00:00:00,04/09/2023 00:00:00,02/09/2023 12:00:00,STOP_LOSS_HIT,SHORT,25795.0,25958.57,25467.87,25958.57,7.886,1.28,0.63,819.93,4,2.2,-515.26,0.1,70.18819500000001,TAKER
02/09/2023 16:00:00,02/02/2024 07:48:57,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,8385.56,2.141,04/09/2023 12:00:00,04/09/2023 12:00:00,03/09/2023 12:00:00,STOP_LOSS_HIT,SHORT,25834.0,26029.81,25442.38,26029.81,6.596,1.54,0.75,783.15,4,2.2,-474.54,0.1,55.310594,TAKER
03/09/2023 16:00:00,02/02/2024 07:48:57,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,7911.02,2.355,05/09/2023 12:00:00,05/09/2023 12:00:00,04/09/2023 20:00:00,TAKE_PROFIT_HIT,SHORT,26001.0,25665.04,25665.04,26168.98,7.74,1.31,0.64,729.95,4,2.2,729.95,0.1,61.232355,TAKER
06/09/2023 00:00:00,02/02/2024 07:48:58,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,8640.97,2.28,07/09/2023 20:00:00,07/09/2023 20:00:00,06/09/2023 16:00:00,STOP_LOSS_HIT,SHORT,25771.0,25960.49,25392.02,25960.49,6.8,1.49,0.73,805.32,4,2.2,-490.8,0.1,58.75788000000001,TAKER
06/09/2023 20:00:00,02/02/2024 07:48:58,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,8150.17,2.04,08/09/2023 16:00:00,08/09/2023 16:00:00,07/09/2023 20:00:00,TAKE_PROFIT_HIT,LONG,25752.0,26151.5,26151.5,25552.25,6.446,1.53,0.78,762.45,4,2.1,762.45,0.1,52.53408,TAKER
08/09/2023 00:00:00,02/02/2024 07:48:58,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,8912.62,2.786,09/09/2023 20:00:00,09/09/2023 20:00:00,08/09/2023 00:00:00,STOP_LOSS_HIT,SHORT,26252.0,26411.95,25932.11,26411.95,8.206,1.23,0.61,818.08,4,2.2,-518.76,0.1,73.13807200000001,TAKER
08/09/2023 04:00:00,02/02/2024 07:48:59,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,8393.86,2.542,10/09/2023 00:00:00,10/09/2023 00:00:00,08/09/2023 08:00:00,STOP_LOSS_HIT,LONG,26248.0,26082.88,26578.24,26082.88,7.949,1.24,0.63,772.75,4,2.2,-486.46,0.1,66.72241600000001,TAKER
10/09/2023 08:00:00,02/02/2024 07:49:00,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,7907.4,2.538,12/09/2023 04:00:00,12/09/2023 04:00:00,10/09/2023 16:00:00,STOP_LOSS_HIT,LONG,25802.0,25646.22,26113.56,25646.22,8.282,1.19,0.61,725.25,4,2.2,-460.86,0.1,65.485476,TAKER
10/09/2023 20:00:00,02/02/2024 07:49:01,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,7446.54,2.007,12/09/2023 16:00:00,12/09/2023 16:00:00,11/09/2023 08:00:00,STOP_LOSS_HIT,LONG,25827.0,25641.45,26198.11,25641.45,6.961,1.42,0.72,692.98,4,2.2,-424.23,0.1,51.83478900000001,TAKER
11/09/2023 16:00:00,02/02/2024 07:49:01,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,7022.31,1.473,13/09/2023 12:00:00,13/09/2023 12:00:00,12/09/2023 00:00:00,STOP_LOSS_HIT,SHORT,25018.0,25256.36,24541.28,25256.36,5.248,1.94,0.94,665.36,4,2.1,-387.96,0.1,36.85151400000001,TAKER
14/09/2023 08:00:00,02/02/2024 07:49:03,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,6634.35,1.677,16/09/2023 04:00:00,16/09/2023 04:00:00,15/09/2023 12:00:00,STOP_LOSS_HIT,LONG,26462.0,26264.23,26857.55,26264.23,6.689,1.47,0.75,618.96,4,2.2,-376.04,0.1,44.376774,TAKER
16/09/2023 04:00:00,02/02/2024 07:49:04,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,6258.31,1.738,18/09/2023 00:00:00,18/09/2023 00:00:00,18/09/2023 00:00:00,EXPIRED,LONG,26498.0,26657.0,26858.18,26317.91,7.359,1.34,0.68,579.94,4,2.2,230.29,0.1,46.053523999999996,TAKER
18/09/2023 08:00:00,02/02/2024 07:49:04,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,6488.6,1.692,20/09/2023 04:00:00,20/09/2023 04:00:00,18/09/2023 08:00:00,STOP_LOSS_HIT,LONG,27197.0,27005.24,27580.52,27005.24,7.092,1.39,0.71,602.9,4,2.2,-370.48,0.1,46.017324,TAKER
18/09/2023 12:00:00,02/02/2024 07:49:04,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,6118.12,1.078,20/09/2023 08:00:00,20/09/2023 08:00:00,18/09/2023 16:00:00,STOP_LOSS_HIT,LONG,27279.0,26995.24,27846.53,26995.24,4.807,2.04,1.05,582.39,5,2.1,-335.3,0.1,29.406762000000004,TAKER
21/09/2023 20:00:00,02/02/2024 07:49:07,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,5782.82,1.499,23/09/2023 16:00:00,23/09/2023 16:00:00,23/09/2023 16:00:00,EXPIRED,LONG,26578.0,26618.0,26963.74,26385.13,6.889,1.43,0.73,538.38,4,2.2,20.12,0.1,39.84042200000001,TAKER
