Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL,Fee %,Fee Amount
02/09/2023 04:00:00,15/02/2024 17:07:13,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10000.0,0.205,04/09/2023 00:00:00,04/09/2023 00:00:00,04/09/2023 00:00:00,EXPIRED,LONG,25795.0,25984.0,26608.11,23355.68,0.529,3.06,10.44,161.4,5,0.3,33.46,0.1,5.29
04/09/2023 04:00:00,15/02/2024 17:07:13,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10033.46,0.169,06/09/2023 00:00:00,06/09/2023 00:00:00,06/09/2023 00:00:00,EXPIRED,LONG,25957.0,25771.0,26946.33,22989.01,0.437,3.67,12.91,162.81,5,0.3,-35.82,0.1,4.39
06/09/2023 20:00:00,15/02/2024 17:07:13,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,9997.64,0.256,08/09/2023 16:00:00,08/09/2023 16:00:00,07/09/2023 20:00:00,TAKE_PROFIT_HIT,LONG,25752.0,26403.53,26403.53,23797.43,0.659,2.47,8.21,160.2,5,0.3,160.2,0.1,6.59
08/09/2023 16:00:00,15/02/2024 17:07:13,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10157.84,0.305,10/09/2023 12:00:00,10/09/2023 12:00:00,10/09/2023 12:00:00,EXPIRED,LONG,25899.0,25769.0,26453.86,24234.43,0.778,2.1,6.87,161.33,5,0.3,-47.55,0.1,7.9
10/09/2023 16:00:00,15/02/2024 17:07:13,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10110.29,0.258,12/09/2023 12:00:00,12/09/2023 12:00:00,12/09/2023 12:00:00,EXPIRED,LONG,25790.0,26207.0,26442.44,23832.68,0.658,2.47,8.21,161.68,5,0.3,100.94,0.1,6.65
13/09/2023 04:00:00,15/02/2024 17:07:13,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10211.23,0.312,15/09/2023 00:00:00,15/09/2023 00:00:00,14/09/2023 00:00:00,TAKE_PROFIT_HIT,LONG,25907.0,26452.55,26452.55,24270.35,0.792,2.06,6.74,162.13,5,0.3,162.13,0.1,8.08
14/09/2023 12:00:00,15/02/2024 17:07:13,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10373.36,0.24,16/09/2023 08:00:00,16/09/2023 08:00:00,16/09/2023 08:00:00,EXPIRED,LONG,26706.0,26527.0,27426.55,24544.35,0.618,2.63,8.81,166.52,5,0.3,-49.37,0.1,6.41
17/09/2023 20:00:00,15/02/2024 17:07:13,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10323.99,0.191,19/09/2023 16:00:00,19/09/2023 16:00:00,19/09/2023 08:00:00,TAKE_PROFIT_HIT,LONG,26535.0,27434.3,27434.3,23837.1,0.491,3.28,11.32,166.7,5,0.3,166.7,0.1,5.07
21/09/2023 20:00:00,15/02/2024 17:07:14,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10490.69,0.327,23/09/2023 16:00:00,23/09/2023 16:00:00,23/09/2023 16:00:00,EXPIRED,LONG,26578.0,26618.0,27113.33,24972.01,0.828,1.97,6.43,166.36,5,0.3,4.39,0.1,8.69
24/09/2023 20:00:00,15/02/2024 17:07:14,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10495.08,0.304,26/09/2023 16:00:00,26/09/2023 16:00:00,26/09/2023 16:00:00,EXPIRED,LONG,26251.0,26249.0,26825.78,24526.66,0.76,2.14,7.03,166.75,5,0.3,-8.59,0.1,7.98
27/09/2023 16:00:00,15/02/2024 17:07:14,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10486.49,0.252,29/09/2023 12:00:00,29/09/2023 12:00:00,28/09/2023 16:00:00,TAKE_PROFIT_HIT,LONG,26233.0,26927.02,26927.02,24150.95,0.63,2.58,8.62,168.28,5,0.3,168.28,0.1,6.61
01/10/2023 00:00:00,15/02/2024 17:07:15,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10654.77,0.324,02/10/2023 20:00:00,02/10/2023 20:00:00,01/10/2023 20:00:00,TAKE_PROFIT_HIT,LONG,27046.0,27594.28,27594.28,25401.17,0.822,1.99,6.48,168.88,5,0.3,168.88,0.1,8.76
02/10/2023 12:00:00,15/02/2024 17:07:15,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10823.65,0.257,04/10/2023 08:00:00,04/10/2023 08:00:00,04/10/2023 08:00:00,EXPIRED,LONG,28047.0,27560.0,28748.05,25943.85,0.666,2.44,8.11,172.96,5,0.3,-132.37,0.1,7.21
08/10/2023 16:00:00,15/02/2024 17:07:15,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10691.28,0.213,10/10/2023 12:00:00,10/10/2023 12:00:00,10/10/2023 12:00:00,EXPIRED,LONG,27908.0,27415.0,28743.35,25401.95,0.556,2.91,9.87,171.99,5,0.3,-110.95,0.1,5.94
11/10/2023 04:00:00,15/02/2024 17:07:15,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10580.33,0.241,13/10/2023 00:00:00,13/10/2023 00:00:00,13/10/2023 00:00:00,EXPIRED,LONG,27021.0,26773.0,27752.49,24826.54,0.615,2.64,8.84,169.78,5,0.3,-66.28,0.1,6.51
16/10/2023 04:00:00,15/02/2024 17:07:16,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10514.05,0.311,18/10/2023 00:00:00,18/10/2023 00:00:00,16/10/2023 12:00:00,TAKE_PROFIT_HIT,LONG,27847.0,28410.12,28410.12,26157.64,0.824,1.98,6.46,166.47,5,0.3,166.47,0.1,8.66
16/10/2023 16:00:00,15/02/2024 17:07:16,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10680.52,0.246,18/10/2023 12:00:00,18/10/2023 12:00:00,18/10/2023 12:00:00,EXPIRED,LONG,28474.0,28255.0,29196.85,26305.46,0.656,2.48,8.24,170.82,5,0.3,-60.87,0.1,7.0
20/10/2023 04:00:00,15/02/2024 17:07:16,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10619.65,0.186,22/10/2023 00:00:00,22/10/2023 00:00:00,20/10/2023 08:00:00,TAKE_PROFIT_HIT,LONG,29270.0,30223.27,30223.27,26410.19,0.513,3.15,10.83,171.87,5,0.3,171.87,0.1,5.44
22/10/2023 08:00:00,15/02/2024 17:07:16,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10791.52,0.162,24/10/2023 04:00:00,24/10/2023 04:00:00,23/10/2023 16:00:00,TAKE_PROFIT_HIT,LONG,29934.0,31046.55,31046.55,26596.35,0.449,3.58,12.55,175.38,5,0.3,175.38,0.1,4.85
24/10/2023 00:00:00,15/02/2024 17:07:17,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10966.9,0.254,25/10/2023 20:00:00,25/10/2023 20:00:00,24/10/2023 00:00:00,TAKE_PROFIT_HIT,LONG,34002.0,34721.36,34721.36,31843.91,0.788,2.07,6.78,174.08,5,0.3,174.08,0.1,8.64
24/10/2023 04:00:00,15/02/2024 17:07:17,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,11140.98,0.133,26/10/2023 00:00:00,26/10/2023 00:00:00,26/10/2023 00:00:00,EXPIRED,LONG,34027.0,34832.0,35423.33,29838.0,0.406,3.94,14.04,181.18,5,0.3,102.54,0.1,4.53
26/10/2023 12:00:00,15/02/2024 17:07:17,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,11243.52,0.254,28/10/2023 08:00:00,28/10/2023 08:00:00,28/10/2023 08:00:00,EXPIRED,LONG,34053.0,34206.0,34789.57,31843.3,0.769,2.12,6.94,178.44,5,0.3,30.21,0.1,8.65
28/10/2023 16:00:00,15/02/2024 17:07:17,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,11273.73,0.259,30/10/2023 12:00:00,30/10/2023 12:00:00,30/10/2023 12:00:00,TAKE_PROFIT_HIT,LONG,34123.0,34848.87,34848.87,31945.4,0.784,2.08,6.82,179.16,5,0.3,179.16,0.1,8.84
31/10/2023 16:00:00,15/02/2024 17:07:17,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,11452.89,0.161,02/11/2023 12:00:00,02/11/2023 12:00:00,02/11/2023 00:00:00,TAKE_PROFIT_HIT,LONG,34562.0,35746.81,35746.81,31007.57,0.486,3.31,11.46,185.19,5,0.3,185.19,0.1,5.56
03/11/2023 08:00:00,15/02/2024 17:07:17,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,11638.08,0.262,05/11/2023 04:00:00,05/11/2023 04:00:00,04/11/2023 20:00:00,TAKE_PROFIT_HIT,LONG,34278.0,35019.26,35019.26,32054.23,0.772,2.12,6.94,185.23,5,0.3,185.23,0.1,8.98
06/11/2023 12:00:00,15/02/2024 17:07:17,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,11823.31,0.178,08/11/2023 08:00:00,08/11/2023 08:00:00,08/11/2023 08:00:00,EXPIRED,LONG,35090.0,35348.0,36198.42,31764.76,0.528,3.06,10.47,191.05,5,0.3,39.67,0.1,6.25
10/11/2023 16:00:00,15/02/2024 17:07:18,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,11862.98,0.241,12/11/2023 12:00:00,12/11/2023 12:00:00,12/11/2023 12:00:00,EXPIRED,LONG,37257.0,37208.0,38078.24,34793.27,0.757,2.16,7.08,188.94,5,0.3,-20.79,0.1,8.98
12/11/2023 20:00:00,15/02/2024 17:07:18,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,11842.19,0.157,14/11/2023 16:00:00,14/11/2023 16:00:00,14/11/2023 16:00:00,EXPIRED,LONG,37078.0,35296.0,38334.26,33309.22,0.492,3.28,11.31,191.41,5,0.3,-285.59,0.1,5.82
