Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL,Fee %,Fee Amount
17/09/2023 20:00:00,08/02/2024 13:43:10,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,10268.46,0.075,19/09/2023 16:00:00,19/09/2023 16:00:00,19/09/2023 16:00:00,EXPIRED,LONG,26535.0,27211.0,28823.82,19668.56,0.194,7.94,34.91,169.67,5,0.3,48.71,0.1,1.9901250000000001
19/09/2023 20:00:00,08/02/2024 13:43:10,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,10317.17,0.14,21/09/2023 16:00:00,21/09/2023 16:00:00,21/09/2023 16:00:00,EXPIRED,LONG,27213.0,26599.0,28442.85,23523.46,0.369,4.32,15.68,168.37,5,0.3,-89.77,0.1,3.80982
22/09/2023 20:00:00,08/02/2024 13:43:11,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,10227.4,0.082,24/09/2023 16:00:00,24/09/2023 16:00:00,24/09/2023 16:00:00,EXPIRED,LONG,26581.0,26449.0,28664.87,20329.39,0.213,7.27,30.75,168.7,5,0.3,-13.0,0.1,2.1796420000000003
24/09/2023 20:00:00,08/02/2024 13:43:11,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,10214.4,0.299,26/09/2023 16:00:00,26/09/2023 16:00:00,26/09/2023 16:00:00,EXPIRED,LONG,26251.0,26249.0,26820.62,24542.13,0.768,2.12,6.96,162.47,5,0.3,-8.45,0.1,7.849049
27/09/2023 16:00:00,08/02/2024 13:43:11,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,10205.95,0.186,29/09/2023 12:00:00,29/09/2023 12:00:00,28/09/2023 16:00:00,TAKE_PROFIT_HIT,LONG,26233.0,27149.93,27149.93,23482.22,0.478,3.38,11.71,165.67,5,0.3,165.67,0.1,4.879338000000001
28/09/2023 20:00:00,08/02/2024 13:43:11,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,10371.62,0.152,30/09/2023 16:00:00,30/09/2023 16:00:00,30/09/2023 16:00:00,EXPIRED,LONG,27024.0,27027.0,28162.25,23609.25,0.396,4.04,14.46,168.91,5,0.3,-3.65,0.1,4.107648
02/10/2023 00:00:00,08/02/2024 13:43:11,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,10367.97,0.296,03/10/2023 20:00:00,03/10/2023 20:00:00,03/10/2023 20:00:00,EXPIRED,LONG,28108.0,27426.0,28692.08,26355.77,0.802,2.04,6.65,164.57,5,0.3,-210.19,0.1,8.319968
04/10/2023 04:00:00,08/02/2024 13:43:12,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,10157.78,0.181,06/10/2023 00:00:00,06/10/2023 00:00:00,06/10/2023 00:00:00,EXPIRED,LONG,27450.0,27558.0,28385.97,24642.1,0.489,3.3,11.39,164.44,5,0.3,14.58,0.1,4.968450000000001
06/10/2023 04:00:00,08/02/2024 13:43:12,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,10172.36,0.242,08/10/2023 00:00:00,08/10/2023 00:00:00,08/10/2023 00:00:00,EXPIRED,LONG,27628.0,28078.0,28327.91,25528.27,0.657,2.47,8.23,162.69,5,0.3,102.21,0.1,6.685976
08/10/2023 04:00:00,08/02/2024 13:43:12,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,10274.57,0.203,10/10/2023 00:00:00,10/10/2023 00:00:00,10/10/2023 00:00:00,EXPIRED,LONG,27925.0,27667.0,28769.04,25392.87,0.552,2.93,9.97,165.67,5,0.3,-58.04,0.1,5.668775
10/10/2023 04:00:00,08/02/2024 13:43:12,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,10216.53,0.193,12/10/2023 00:00:00,12/10/2023 00:00:00,12/10/2023 00:00:00,EXPIRED,LONG,27652.0,26837.0,28533.34,25007.99,0.522,3.09,10.57,164.76,5,0.3,-162.63,0.1,5.336836000000001
12/10/2023 04:00:00,08/02/2024 13:43:12,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,10053.9,0.497,14/10/2023 00:00:00,14/10/2023 00:00:00,14/10/2023 00:00:00,EXPIRED,LONG,26801.0,26936.0,27138.41,25788.78,1.325,1.24,3.93,154.37,5,0.3,53.77,0.1,13.320097
15/10/2023 16:00:00,08/02/2024 13:43:12,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,10107.67,0.401,17/10/2023 12:00:00,17/10/2023 12:00:00,16/10/2023 04:00:00,TAKE_PROFIT_HIT,LONG,27048.0,27467.61,27467.61,25789.16,1.073,1.53,4.88,157.42,5,0.3,157.42,0.1,10.846248000000003
16/10/2023 08:00:00,08/02/2024 13:43:12,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,10265.09,0.082,18/10/2023 04:00:00,18/10/2023 04:00:00,16/10/2023 12:00:00,TAKE_PROFIT_HIT,LONG,27759.0,29847.11,29847.11,21494.69,0.222,7.0,29.14,168.95,5,0.3,168.95,0.1,2.2762380000000006
16/10/2023 16:00:00,08/02/2024 13:43:12,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,10434.04,0.078,18/10/2023 12:00:00,18/10/2023 12:00:00,18/10/2023 12:00:00,EXPIRED,LONG,28474.0,28255.0,30700.67,21794.0,0.213,7.25,30.65,171.46,5,0.3,-19.3,0.1,2.2209720000000006
19/10/2023 00:00:00,08/02/2024 13:43:12,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,10414.74,0.129,20/10/2023 20:00:00,20/10/2023 20:00:00,20/10/2023 08:00:00,TAKE_PROFIT_HIT,LONG,28268.0,29613.6,29613.6,24231.2,0.35,4.54,16.66,169.94,5,0.3,169.94,0.1,3.6465720000000004
21/10/2023 00:00:00,08/02/2024 13:43:12,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,10584.68,0.264,22/10/2023 20:00:00,22/10/2023 20:00:00,21/10/2023 16:00:00,TAKE_PROFIT_HIT,LONG,29614.0,30281.62,30281.62,27611.16,0.739,2.2,7.25,168.43,5,0.3,168.43,0.1,7.818096000000001
22/10/2023 04:00:00,08/02/2024 13:43:13,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,10753.11,0.229,24/10/2023 00:00:00,24/10/2023 00:00:00,23/10/2023 00:00:00,TAKE_PROFIT_HIT,LONG,29844.0,30628.08,30628.08,27491.76,0.636,2.56,8.56,172.72,5,0.3,172.72,0.1,6.834276
23/10/2023 20:00:00,08/02/2024 13:43:13,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,10925.83,0.257,25/10/2023 16:00:00,25/10/2023 16:00:00,23/10/2023 20:00:00,TAKE_PROFIT_HIT,LONG,33018.0,33727.54,33727.54,30889.37,0.777,2.1,6.89,173.87,5,0.3,173.87,0.1,8.485626000000002
24/10/2023 00:00:00,08/02/2024 13:43:13,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,11099.7,0.105,25/10/2023 20:00:00,25/10/2023 20:00:00,25/10/2023 20:00:00,EXPIRED,LONG,34002.0,34502.0,35766.02,28709.95,0.322,4.93,18.43,181.65,5,0.3,48.93,0.1,3.5702100000000003
26/10/2023 04:00:00,08/02/2024 13:43:13,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,11148.63,0.383,28/10/2023 00:00:00,28/10/2023 00:00:00,28/10/2023 00:00:00,EXPIRED,LONG,34667.0,34062.0,35152.28,33211.17,1.191,1.38,4.38,172.58,5,0.3,-244.99,0.1,13.277461000000002
28/10/2023 16:00:00,08/02/2024 13:43:13,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,10903.64,0.422,30/10/2023 12:00:00,30/10/2023 12:00:00,29/10/2023 12:00:00,TAKE_PROFIT_HIT,LONG,34123.0,34553.72,34553.72,32830.84,1.321,1.25,3.94,167.36,5,0.3,167.36,0.1,14.399906000000001
29/10/2023 20:00:00,08/02/2024 13:43:13,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,11071.0,0.296,31/10/2023 16:00:00,31/10/2023 16:00:00,31/10/2023 16:00:00,EXPIRED,LONG,34541.0,34562.0,35164.76,32669.72,0.924,1.77,5.73,174.41,5,0.3,-4.01,0.1,10.224135999999998
31/10/2023 20:00:00,08/02/2024 13:43:13,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,11066.99,0.103,02/11/2023 16:00:00,02/11/2023 16:00:00,02/11/2023 16:00:00,EXPIRED,LONG,34666.0,34978.0,36449.14,29316.58,0.323,4.89,18.25,180.09,5,0.3,28.57,0.1,3.570598
02/11/2023 20:00:00,08/02/2024 13:43:13,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_04_11_23.csv,BTC_USD,FOUR_HOUR,11095.56,0.138,04/11/2023 16:00:00,04/11/2023 16:00:00,04/11/2023 16:00:00,EXPIRED,LONG,34954.0,34758.0,36290.12,30945.64,0.435,3.68,12.95,179.56,5,0.3,-31.87,0.1,4.823652
