Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL
28/06/2021 16:00:00,16/06/2023 15:46:24,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100000.0,0.891,28/06/2021 17:00:00,28/06/2021 19:00:00,28/06/2021 19:00:00,EXPIRED,LONG,34651.0,34482.0,36895.62,32406.38,0.309,6.08,6.93,1999.96,2,1.0,-150.58
22/05/2021 18:00:00,16/06/2023 15:46:24,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,99849.42,1.089,22/05/2021 19:00:00,22/05/2021 21:00:00,22/05/2021 21:00:00,EXPIRED,LONG,37668.0,38230.0,39502.04,35833.96,0.411,4.64,5.12,1997.27,2,1.0,612.02
23/04/2020 19:00:00,16/06/2023 15:46:24,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100461.44,4.097,23/04/2020 21:00:00,23/04/2020 22:00:00,23/04/2020 22:00:00,EXPIRED,SHORT,7535.0,7572.0,7044.59,8025.42,0.307,6.96,6.11,2009.21,2,1.0,-151.59
24/09/2018 20:00:00,16/06/2023 15:46:24,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100309.85,7.169,24/09/2018 21:00:00,24/09/2018 23:00:00,24/09/2018 23:00:00,EXPIRED,LONG,6623.0,6578.0,6902.86,6343.14,0.473,4.05,4.41,2006.32,2,1.0,-322.6
12/06/2022 15:00:00,16/06/2023 15:46:24,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,99987.25,2.282,12/06/2022 16:00:00,12/06/2022 18:00:00,12/06/2022 18:00:00,EXPIRED,SHORT,28074.0,27876.0,27197.51,28950.49,0.641,3.22,3.03,2000.15,2,1.0,451.84
14/04/2018 12:00:00,16/06/2023 15:46:24,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100439.09,6.212,14/04/2018 14:00:00,14/04/2018 15:00:00,14/04/2018 15:00:00,EXPIRED,SHORT,7899.0,7963.0,7575.65,8222.36,0.489,4.27,3.93,2008.65,2,1.0,-397.57
28/12/2020 13:00:00,16/06/2023 15:46:24,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100041.52,0.974,28/12/2020 15:00:00,28/12/2020 16:00:00,28/12/2020 16:00:00,EXPIRED,LONG,27231.0,27043.0,29285.49,25176.51,0.265,7.02,8.16,2001.07,2,1.0,-183.11
13/12/2022 07:00:00,16/06/2023 15:46:24,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,99858.41,4.937,13/12/2022 08:00:00,13/12/2022 10:00:00,13/12/2022 10:00:00,EXPIRED,LONG,17165.0,17423.0,17569.52,16760.48,0.849,2.3,2.41,1997.12,2,1.0,1273.75
18/04/2018 03:00:00,16/06/2023 15:46:24,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,101132.16,11.398,18/04/2018 05:00:00,18/04/2018 06:00:00,18/04/2018 06:00:00,TAKE_PROFIT_HIT,LONG,7935.0,8112.45,8112.45,7757.55,0.894,2.19,2.29,2022.58,2,1.0,2022.58
20/04/2019 07:00:00,16/06/2023 15:46:24,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,103154.74,12.491,20/04/2019 11:00:00,20/04/2019 10:00:00,20/04/2019 10:00:00,EXPIRED,SHORT,5331.0,5315.0,5165.84,5496.16,0.646,3.2,3.01,2063.01,2,1.0,199.86
