Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL
26/08/2020 11:00:00,16/06/2023 15:45:16,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100000.0,5.314,26/08/2020 12:00:00,26/08/2020 14:00:00,26/08/2020 14:00:00,EXPIRED,LONG,11382.0,11452.0,11758.33,11005.67,0.605,3.2,3.42,1999.82,2,1.0,371.98
02/05/2022 17:00:00,16/06/2023 15:45:16,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100371.98,1.607,02/05/2022 18:00:00,02/05/2022 20:00:00,02/05/2022 20:00:00,EXPIRED,LONG,38360.0,38312.0,39609.46,37110.54,0.614,3.15,3.37,2007.88,2,1.0,-77.14
05/09/2021 22:00:00,16/06/2023 15:45:16,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100294.84,2.283,06/09/2021 00:00:00,06/09/2021 01:00:00,06/09/2021 01:00:00,EXPIRED,LONG,51856.0,51861.0,52734.5,50977.5,1.18,1.67,1.72,2005.62,2,1.0,11.42
14/01/2022 18:00:00,16/06/2023 15:45:16,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100306.26,2.741,14/01/2022 19:00:00,14/01/2022 21:00:00,14/01/2022 21:00:00,EXPIRED,SHORT,43074.0,43330.0,42342.0,43806.01,1.177,1.73,1.67,2006.41,2,1.0,-701.7
02/08/2019 11:00:00,16/06/2023 15:45:16,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,99604.56,11.326,02/08/2019 12:00:00,02/08/2019 14:00:00,02/08/2019 14:00:00,EXPIRED,LONG,10486.0,10591.0,10661.88,10310.12,1.192,1.65,1.71,1992.02,2,1.0,1189.23
20/04/2021 11:00:00,16/06/2023 15:45:16,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100793.79,0.595,20/04/2021 12:00:00,20/04/2021 14:00:00,20/04/2021 14:00:00,EXPIRED,LONG,56349.0,55418.0,59736.78,52961.22,0.333,5.67,6.4,2015.73,2,1.0,-553.94
29/07/2022 01:00:00,16/06/2023 15:45:16,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100239.85,1.904,29/07/2022 03:00:00,29/07/2022 04:00:00,29/07/2022 04:00:00,EXPIRED,SHORT,23858.0,24014.0,22805.28,24910.72,0.453,4.62,4.23,2004.38,2,1.0,-297.02
11/03/2018 11:00:00,16/06/2023 15:45:16,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,99942.83,10.127,11/03/2018 14:00:00,11/03/2018 14:00:00,11/03/2018 12:00:00,TAKE_PROFIT_HIT,LONG,9046.0,9243.37,9243.37,8848.63,0.917,2.14,2.23,1998.77,2,1.0,1998.77
22/03/2019 19:00:00,16/06/2023 15:45:16,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,101941.6,8.986,22/03/2019 21:00:00,22/03/2019 22:00:00,22/03/2019 22:00:00,EXPIRED,LONG,3994.0,3986.0,4220.9,3767.1,0.352,5.38,6.02,2038.92,2,1.0,-71.89
14/03/2022 16:00:00,16/06/2023 15:45:16,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,101869.71,1.557,14/03/2022 18:00:00,14/03/2022 19:00:00,14/03/2022 19:00:00,EXPIRED,LONG,38841.0,38805.0,40149.56,37532.44,0.594,3.26,3.49,2037.43,2,1.0,-56.05
12/11/2020 07:00:00,16/06/2023 15:45:16,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,101813.66,3.941,12/11/2020 08:00:00,12/11/2020 10:00:00,12/11/2020 10:00:00,EXPIRED,LONG,15883.0,15721.0,16399.69,15366.31,0.615,3.15,3.36,2036.28,2,1.0,-638.44
16/04/2019 09:00:00,16/06/2023 15:45:16,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,101175.22,7.703,16/04/2019 10:00:00,16/04/2019 12:00:00,16/04/2019 12:00:00,EXPIRED,LONG,5084.0,5035.0,5346.7,4821.3,0.387,4.91,5.45,2023.58,2,1.0,-377.45
