Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL,Fee %,Fee Amount
20/09/2023 00:00:00,15/02/2024 17:04:30,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,10000.0,0.364,03/10/2023 00:00:00,03/10/2023 00:00:00,01/10/2023 00:00:00,TAKE_PROFIT_HIT,LONG,27129.0,27586.65,27586.65,25756.05,0.987,1.66,5.33,156.71,5,0.3,156.71,0.1,9.87
09/10/2023 00:00:00,15/02/2024 17:04:30,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,10156.71,0.467,22/10/2023 00:00:00,22/10/2023 00:00:00,09/10/2023 00:00:00,TAKE_PROFIT_HIT,LONG,27573.0,27935.86,27935.86,26484.42,1.268,1.3,4.11,156.58,5,0.3,156.58,0.1,12.88
12/10/2023 00:00:00,15/02/2024 17:04:30,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,10313.29,0.239,25/10/2023 00:00:00,25/10/2023 00:00:00,16/10/2023 00:00:00,TAKE_PROFIT_HIT,LONG,26755.0,27473.1,27473.1,24600.69,0.62,2.61,8.76,165.24,5,0.3,165.24,0.1,6.39
21/10/2023 00:00:00,15/02/2024 17:04:30,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,10478.53,0.324,03/11/2023 00:00:00,03/11/2023 00:00:00,23/10/2023 00:00:00,TAKE_PROFIT_HIT,LONG,29920.0,30459.63,30459.63,28301.12,0.925,1.77,5.72,165.15,5,0.3,165.15,0.1,9.69
24/10/2023 00:00:00,15/02/2024 17:04:30,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,10643.68,0.293,06/11/2023 00:00:00,06/11/2023 00:00:00,24/10/2023 00:00:00,TAKE_PROFIT_HIT,LONG,33920.0,34525.68,34525.68,32102.97,0.934,1.75,5.66,167.52,5,0.3,167.52,0.1,9.94
25/10/2023 00:00:00,15/02/2024 17:04:30,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,10811.2,0.248,07/11/2023 00:00:00,07/11/2023 00:00:00,01/11/2023 00:00:00,TAKE_PROFIT_HIT,LONG,34502.0,35229.03,35229.03,32320.92,0.791,2.06,6.75,171.74,5,0.3,171.74,0.1,8.56
14/11/2023 00:00:00,15/02/2024 17:04:30,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,10982.94,0.073,27/11/2023 00:00:00,27/11/2023 00:00:00,24/11/2023 00:00:00,TAKE_PROFIT_HIT,LONG,35575.0,38065.98,38065.98,28102.07,0.236,6.54,26.59,179.24,5,0.3,179.24,0.1,2.6
25/11/2023 00:00:00,15/02/2024 17:04:30,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,11162.18,0.237,08/12/2023 00:00:00,08/12/2023 00:00:00,01/12/2023 00:00:00,TAKE_PROFIT_HIT,LONG,37800.0,38583.6,38583.6,35449.22,0.803,2.03,6.63,176.75,5,0.3,176.75,0.1,8.96
02/12/2023 00:00:00,15/02/2024 17:04:30,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,11338.93,0.117,15/12/2023 00:00:00,15/12/2023 00:00:00,04/12/2023 00:00:00,TAKE_PROFIT_HIT,LONG,39473.0,41089.02,41089.02,34624.93,0.407,3.93,14.0,184.45,5,0.3,184.45,0.1,4.62
05/12/2023 00:00:00,15/02/2024 17:04:30,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,11523.38,0.139,18/12/2023 00:00:00,18/12/2023 00:00:00,18/12/2023 00:00:00,EXPIRED,LONG,44100.0,42628.0,45481.06,39956.81,0.532,3.04,10.37,185.84,5,0.3,-210.74,0.1,6.13
