Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL
26/06/2019 20:00:00,16/06/2023 16:10:33,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,100.0,0.018,27/06/2019 00:00:00,27/06/2019 16:00:00,27/06/2019 00:00:00,STOP_LOSS_HIT,LONG,12936.0,12821.78,13278.67,12821.78,2.328,2.58,0.89,6.17,2,3.0,-2.06
09/04/2019 04:00:00,16/06/2023 16:10:33,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,97.94,0.032,10/04/2019 04:00:00,10/04/2019 00:00:00,09/04/2019 08:00:00,STOP_LOSS_HIT,LONG,5224.0,5163.67,5404.98,5163.67,1.707,3.35,1.17,5.79,2,3.0,-1.93
26/01/2019 12:00:00,16/06/2023 16:10:33,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,96.01,0.055,26/01/2019 16:00:00,27/01/2019 08:00:00,27/01/2019 08:00:00,EXPIRED,SHORT,3553.0,3536.0,3448.03,3587.99,2.035,3.04,0.98,5.77,2,3.0,0.94
05/07/2022 20:00:00,16/06/2023 16:10:33,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,96.95,0.004,06/07/2022 00:00:00,06/07/2022 16:00:00,06/07/2022 16:00:00,EXPIRED,LONG,20160.0,20287.0,21746.79,19631.07,0.832,7.3,2.69,6.35,2,3.0,0.51
18/11/2020 12:00:00,16/06/2023 16:10:33,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,97.46,0.005,18/11/2020 16:00:00,19/11/2020 08:00:00,18/11/2020 20:00:00,STOP_LOSS_HIT,LONG,17900.0,17524.55,19026.36,17524.55,0.918,5.92,2.14,5.63,2,3.0,-1.88
10/06/2021 16:00:00,16/06/2023 16:10:33,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,95.58,0.007,11/06/2021 00:00:00,11/06/2021 12:00:00,10/06/2021 20:00:00,STOP_LOSS_HIT,LONG,36702.0,36439.44,37489.68,36439.44,2.688,2.1,0.72,5.51,2,3.0,-1.84
21/08/2018 12:00:00,16/06/2023 16:10:33,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,93.74,0.02,22/08/2018 08:00:00,22/08/2018 08:00:00,22/08/2018 00:00:00,TAKE_PROFIT_HIT,LONG,6423.0,6702.73,6702.73,6329.76,1.37,4.17,1.47,5.59,2,3.0,5.59
02/06/2020 04:00:00,16/06/2023 16:10:33,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,99.33,0.022,02/06/2020 08:00:00,03/06/2020 00:00:00,02/06/2020 12:00:00,TAKE_PROFIT_HIT,SHORT,10125.0,9854.48,9854.48,10215.17,2.243,2.75,0.88,5.95,2,3.0,5.95
15/08/2020 16:00:00,16/06/2023 16:10:33,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,105.28,0.022,16/08/2020 16:00:00,16/08/2020 12:00:00,15/08/2020 20:00:00,STOP_LOSS_HIT,LONG,11853.0,11758.04,12137.87,11758.04,2.477,2.35,0.81,6.27,2,3.0,-2.09
15/05/2020 04:00:00,16/06/2023 16:10:33,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,103.19,0.021,16/05/2020 00:00:00,16/05/2020 00:00:00,15/05/2020 08:00:00,STOP_LOSS_HIT,LONG,9667.0,9568.74,9961.79,9568.74,1.967,2.96,1.03,6.19,2,3.0,-2.06
11/01/2020 20:00:00,16/06/2023 16:10:33,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,101.13,0.03,12/01/2020 16:00:00,12/01/2020 16:00:00,12/01/2020 16:00:00,EXPIRED,LONG,8023.0,8123.0,8227.4,7954.87,2.38,2.48,0.86,6.13,2,3.0,3.0
15/04/2020 00:00:00,16/06/2023 16:10:33,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,104.13,0.03,15/04/2020 20:00:00,15/04/2020 20:00:00,15/04/2020 08:00:00,STOP_LOSS_HIT,LONG,6912.0,6842.9,7119.3,6842.9,1.991,2.91,1.01,6.22,2,3.0,-2.07
31/12/2022 12:00:00,16/06/2023 16:10:33,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,102.06,0.014,01/01/2023 12:00:00,01/01/2023 08:00:00,01/01/2023 08:00:00,EXPIRED,LONG,16592.0,16538.0,17014.39,16451.21,2.276,2.48,0.86,5.91,2,3.0,-0.76
10/04/2022 12:00:00,16/06/2023 16:10:33,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,101.3,0.004,11/04/2022 00:00:00,11/04/2022 08:00:00,10/04/2022 16:00:00,STOP_LOSS_HIT,SHORT,42770.0,43315.08,41134.76,43315.08,1.689,3.98,1.26,6.54,2,3.0,-2.18
16/02/2022 04:00:00,16/06/2023 16:10:33,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,99.12,0.004,16/02/2022 08:00:00,17/02/2022 00:00:00,16/02/2022 12:00:00,STOP_LOSS_HIT,LONG,44213.0,43733.81,45650.56,43733.81,1.784,3.15,1.1,5.75,2,3.0,-1.92
27/05/2019 16:00:00,16/06/2023 16:10:33,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,97.2,0.023,28/05/2019 12:00:00,28/05/2019 12:00:00,27/05/2019 20:00:00,STOP_LOSS_HIT,LONG,8823.0,8739.74,9072.79,8739.74,2.088,2.75,0.95,5.75,2,3.0,-1.91
03/02/2018 16:00:00,16/06/2023 16:10:33,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,95.29,0.016,03/02/2018 20:00:00,04/02/2018 12:00:00,03/02/2018 20:00:00,STOP_LOSS_HIT,LONG,9354.0,9234.33,9713.0,9234.33,1.571,3.7,1.3,5.74,2,3.0,-1.91
19/03/2022 00:00:00,16/06/2023 16:10:33,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,93.38,0.003,19/03/2022 12:00:00,19/03/2022 20:00:00,19/03/2022 20:00:00,EXPIRED,LONG,41816.0,42227.0,43457.24,41268.92,1.343,3.78,1.33,4.92,2,3.0,1.23
15/04/2020 00:00:00,16/06/2023 16:10:33,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,94.61,0.027,15/04/2020 20:00:00,15/04/2020 20:00:00,15/04/2020 08:00:00,STOP_LOSS_HIT,LONG,6912.0,6842.9,7119.3,6842.9,1.973,2.91,1.01,5.6,2,3.0,-1.87
29/10/2021 08:00:00,16/06/2023 16:10:33,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,92.74,0.003,30/10/2021 08:00:00,30/10/2021 04:00:00,29/10/2021 16:00:00,TAKE_PROFIT_HIT,LONG,60967.0,62650.67,62650.67,60405.78,1.972,2.69,0.93,5.05,2,3.0,5.05
