Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL,Fee %,Fee Amount,Order Type
10/11/2019 00:00:00,16/06/2023 22:18:43,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,100.0,0.01,15/12/2019 00:00:00,29/12/2019 00:00:00,17/11/2019 00:00:00,TAKE_PROFIT_HIT,SHORT,8480.0,7863.59,7863.59,8685.47,0.848,7.84,2.37,6.16,2,3.0,6.16,0.0,0.0,TAKER
16/08/2020 00:00:00,16/06/2023 22:18:43,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,106.16,0.003,11/10/2020 00:00:00,04/10/2020 00:00:00,30/08/2020 00:00:00,STOP_LOSS_HIT,LONG,11680.0,11032.04,13623.88,11032.04,0.33,14.27,5.87,5.83,2,3.0,-1.94,0.0,0.0,TAKER
03/10/2021 00:00:00,16/06/2023 22:18:43,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,104.22,0.001,14/11/2021 00:00:00,21/11/2021 00:00:00,10/10/2021 00:00:00,TAKE_PROFIT_HIT,LONG,54968.0,62770.89,62770.89,52367.04,0.527,12.43,4.97,7.8,2,3.0,7.8,0.0,0.0,TAKER
24/11/2019 00:00:00,16/06/2023 22:18:43,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,112.02,0.016,19/01/2020 00:00:00,12/01/2020 00:00:00,01/12/2019 00:00:00,STOP_LOSS_HIT,LONG,7554.0,7416.5,7966.51,7416.5,1.079,5.18,1.85,6.6,2,3.0,-2.2,0.0,0.0,TAKER
10/06/2018 00:00:00,16/06/2023 22:18:43,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,109.82,0.021,24/06/2018 00:00:00,29/07/2018 00:00:00,17/06/2018 00:00:00,STOP_LOSS_HIT,SHORT,6487.0,6590.97,6175.09,6590.97,1.24,5.05,1.58,6.55,2,3.0,-2.18,0.0,0.0,TAKER
02/02/2020 00:00:00,16/06/2023 22:18:43,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,107.64,0.001,29/03/2020 00:00:00,22/03/2020 00:00:00,08/03/2020 00:00:00,STOP_LOSS_HIT,LONG,9913.0,8362.11,14565.68,8362.11,0.092,31.94,18.55,4.65,1,3.0,-1.55,0.0,0.0,TAKER
01/03/2020 00:00:00,16/06/2023 22:18:43,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,106.09,0.006,15/03/2020 00:00:00,19/04/2020 00:00:00,08/03/2020 00:00:00,TAKE_PROFIT_HIT,SHORT,8903.0,7890.08,7890.08,9240.64,0.504,12.84,3.65,6.08,2,3.0,6.08,0.0,0.0,TAKER
15/12/2019 00:00:00,16/06/2023 22:18:43,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,112.17,0.009,09/02/2020 00:00:00,02/02/2020 00:00:00,29/12/2019 00:00:00,STOP_LOSS_HIT,LONG,7140.0,6880.86,7917.43,6880.86,0.573,9.82,3.77,7.0,2,3.0,-2.33,0.0,0.0,TAKER
05/07/2020 00:00:00,16/06/2023 22:18:43,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,109.84,0.012,16/08/2020 00:00:00,23/08/2020 00:00:00,12/07/2020 00:00:00,STOP_LOSS_HIT,LONG,9241.0,9063.97,9772.08,9063.97,1.01,5.43,1.95,6.37,2,3.0,-2.12,0.0,0.0,TAKER
14/10/2018 00:00:00,16/06/2023 22:18:43,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,107.72,0.009,09/12/2018 00:00:00,02/12/2018 00:00:00,11/11/2018 00:00:00,TAKE_PROFIT_HIT,SHORT,6413.0,5677.91,5677.91,6658.03,0.536,12.95,3.68,6.62,2,3.0,6.62,0.0,0.0,TAKER
