Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL
03/04/2022 23:00:00,08/06/2023 13:29:50,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,100000.0,10.013,04/04/2022 23:00:00,04/04/2022 19:00:00,04/04/2022 07:00:00,STOP_LOSS_HIT,LONG,46050.0,45850.26,46649.23,45850.26,4.611,1.28,0.44,6000.09,2,3.0,-2000.0
03/12/2021 15:00:00,08/06/2023 13:29:50,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,98000.0,11.099,04/12/2021 11:00:00,04/12/2021 11:00:00,03/12/2021 19:00:00,TAKE_PROFIT_HIT,SHORT,54888.0,54358.23,54358.23,55064.59,6.216,0.97,0.32,5879.92,2,3.0,5879.92
16/01/2023 23:00:00,08/06/2023 13:29:50,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,103879.92,23.25,17/01/2023 07:00:00,17/01/2023 19:00:00,17/01/2023 03:00:00,STOP_LOSS_HIT,SHORT,21106.0,21195.36,20837.93,21195.36,4.724,1.29,0.42,6232.63,2,3.0,-2077.62
14/09/2020 15:00:00,08/06/2023 13:29:50,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,101802.3,74.554,14/09/2020 23:00:00,15/09/2020 11:00:00,14/09/2020 19:00:00,STOP_LOSS_HIT,LONG,10685.0,10657.69,10766.92,10657.69,7.825,0.76,0.26,6107.46,2,3.0,-2036.07
25/04/2018 04:00:00,08/06/2023 13:29:50,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,99766.23,43.509,25/04/2018 20:00:00,26/04/2018 00:00:00,25/04/2018 08:00:00,TAKE_PROFIT_HIT,SHORT,9412.0,9274.43,9274.43,9457.86,4.105,1.48,0.48,5985.53,2,3.0,5985.53
08/07/2018 20:00:00,08/06/2023 13:29:50,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,105751.76,117.828,09/07/2018 04:00:00,09/07/2018 16:00:00,09/07/2018 00:00:00,STOP_LOSS_HIT,SHORT,6701.0,6718.95,6647.14,6718.95,7.466,0.81,0.27,6346.22,2,3.0,-2115.01
02/04/2019 08:00:00,08/06/2023 13:29:50,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,103636.75,96.45,03/04/2019 04:00:00,03/04/2019 04:00:00,02/04/2019 12:00:00,STOP_LOSS_HIT,LONG,4780.0,4758.51,4844.46,4758.51,4.449,1.33,0.45,6217.17,2,3.0,-2072.71
06/08/2021 15:00:00,08/06/2023 13:29:50,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,101564.04,4.418,07/08/2021 15:00:00,07/08/2021 11:00:00,07/08/2021 11:00:00,TAKE_PROFIT_HIT,LONG,42811.0,44190.47,44190.47,42351.18,1.862,3.12,1.09,6094.5,2,3.0,6094.5
16/01/2023 03:00:00,08/06/2023 13:29:50,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,107658.54,13.73,16/01/2023 15:00:00,16/01/2023 23:00:00,16/01/2023 07:00:00,STOP_LOSS_HIT,LONG,21168.0,21011.18,21638.46,21011.18,2.7,2.17,0.75,6459.42,2,3.0,-2153.14
25/11/2021 15:00:00,08/06/2023 13:29:50,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,105505.4,4.137,26/11/2021 07:00:00,26/11/2021 11:00:00,25/11/2021 19:00:00,STOP_LOSS_HIT,LONG,59148.0,58637.95,60678.17,58637.95,2.319,2.52,0.87,6330.31,2,3.0,-2110.08
