Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL,Fee %,Fee Amount
20/09/2023 00:00:00,15/02/2024 17:08:54,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,10000.0,1.311,03/10/2023 00:00:00,03/10/2023 00:00:00,21/09/2023 00:00:00,STOP_LOSS_HIT,LONG,27129.0,26747.63,27891.75,26747.63,3.557,2.73,1.43,964.4,5,2.1,-535.55,0.1,35.57
23/09/2023 00:00:00,15/02/2024 17:08:54,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,9464.45,0.76,06/10/2023 00:00:00,06/10/2023 00:00:00,01/10/2023 00:00:00,TAKE_PROFIT_HIT,LONG,26582.0,27827.81,27827.81,25959.1,2.135,4.48,2.4,926.62,5,2.0,926.62,0.1,20.2
09/10/2023 00:00:00,15/02/2024 17:08:54,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,10391.07,1.718,22/10/2023 00:00:00,22/10/2023 00:00:00,11/10/2023 00:00:00,STOP_LOSS_HIT,LONG,27573.0,27270.62,28177.77,27270.62,4.559,2.15,1.11,991.62,5,2.1,-566.86,0.1,47.37
12/10/2023 00:00:00,15/02/2024 17:08:54,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,9824.21,0.821,25/10/2023 00:00:00,25/10/2023 00:00:00,16/10/2023 00:00:00,TAKE_PROFIT_HIT,LONG,26755.0,27951.84,27951.84,26156.58,2.236,4.28,2.29,960.64,5,2.0,960.64,0.1,21.97
21/10/2023 00:00:00,15/02/2024 17:08:54,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,10784.85,1.199,03/11/2023 00:00:00,03/11/2023 00:00:00,23/10/2023 00:00:00,TAKE_PROFIT_HIT,LONG,29920.0,30819.38,30819.38,29470.31,3.326,2.92,1.53,1042.49,5,2.1,1042.49,0.1,35.87
24/10/2023 00:00:00,15/02/2024 17:08:54,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,11827.34,1.172,06/11/2023 00:00:00,06/11/2023 00:00:00,24/10/2023 00:00:00,STOP_LOSS_HIT,LONG,33920.0,33415.27,34929.46,33415.27,3.361,2.89,1.51,1143.34,5,2.1,-631.29,0.1,39.75
25/10/2023 00:00:00,15/02/2024 17:08:54,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,11196.05,0.924,07/11/2023 00:00:00,07/11/2023 00:00:00,25/10/2023 00:00:00,STOP_LOSS_HIT,LONG,34502.0,33896.15,35713.71,33896.15,2.847,3.39,1.79,1087.74,5,2.1,-591.69,0.1,31.88
26/10/2023 00:00:00,15/02/2024 17:08:54,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,10604.36,1.079,08/11/2023 00:00:00,08/11/2023 00:00:00,27/10/2023 00:00:00,STOP_LOSS_HIT,LONG,34163.0,33671.65,35145.7,33671.65,3.476,2.8,1.46,1023.47,5,2.1,-567.03,0.1,36.86
14/11/2023 00:00:00,15/02/2024 17:08:54,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,10037.33,0.242,27/11/2023 00:00:00,27/11/2023 00:00:00,27/11/2023 00:00:00,EXPIRED,LONG,35575.0,37239.0,39726.63,33499.19,0.858,10.45,6.2,996.08,5,2.0,394.08,0.1,8.61
28/11/2023 00:00:00,15/02/2024 17:08:54,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,10431.41,0.732,11/12/2023 00:00:00,11/12/2023 00:00:00,28/11/2023 00:00:00,STOP_LOSS_HIT,LONG,37837.0,37124.51,39261.99,37124.51,2.655,3.63,1.92,1015.39,5,2.1,-549.24,0.1,27.7
02/12/2023 00:00:00,15/02/2024 17:08:54,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,9882.17,0.367,15/12/2023 00:00:00,15/12/2023 00:00:00,04/12/2023 00:00:00,TAKE_PROFIT_HIT,LONG,39473.0,42166.38,42166.38,38126.31,1.466,6.39,3.53,973.98,5,2.0,973.98,0.1,14.49
05/12/2023 00:00:00,15/02/2024 17:08:54,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,10856.15,0.472,18/12/2023 00:00:00,18/12/2023 00:00:00,05/12/2023 00:00:00,STOP_LOSS_HIT,LONG,44100.0,42949.12,46401.77,42949.12,1.917,4.96,2.68,1065.62,5,2.0,-564.04,0.1,20.82
06/12/2023 00:00:00,15/02/2024 17:08:54,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,10292.11,0.516,19/12/2023 00:00:00,19/12/2023 00:00:00,11/12/2023 00:00:00,STOP_LOSS_HIT,LONG,43782.0,42783.77,45778.46,42783.77,2.195,4.36,2.33,1007.58,5,2.0,-537.68,0.1,22.59
15/12/2023 00:00:00,15/02/2024 17:08:54,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,9754.43,0.395,28/12/2023 00:00:00,28/12/2023 00:00:00,18/12/2023 00:00:00,STOP_LOSS_HIT,LONG,41918.0,40682.7,44388.6,40682.7,1.697,5.57,3.04,959.33,5,2.0,-504.5,0.1,16.56
19/12/2023 00:00:00,15/02/2024 17:08:54,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,9249.93,0.411,01/01/2024 00:00:00,01/01/2024 00:00:00,01/01/2024 00:00:00,EXPIRED,LONG,42264.0,44190.0,44513.83,41139.09,1.878,5.05,2.73,907.31,5,2.0,774.22,0.1,17.37
03/01/2024 00:00:00,15/02/2024 17:08:54,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,10024.15,0.178,16/01/2024 00:00:00,16/01/2024 00:00:00,11/01/2024 00:00:00,TAKE_PROFIT_HIT,LONG,42855.0,48502.1,48502.1,40031.45,0.761,11.64,7.05,997.55,5,2.0,997.55,0.1,7.63
23/01/2024 00:00:00,15/02/2024 17:08:54,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,11021.7,0.478,05/02/2024 00:00:00,05/02/2024 00:00:00,23/01/2024 00:00:00,STOP_LOSS_HIT,LONG,39864.0,38710.12,42171.76,38710.12,1.729,5.47,2.98,1084.06,5,2.0,-570.6,0.1,19.05
27/01/2024 00:00:00,15/02/2024 17:08:54,Upscale-Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,DAY,10451.1,0.405,09/02/2024 00:00:00,09/02/2024 00:00:00,08/02/2024 00:00:00,TAKE_PROFIT_HIT,LONG,42115.0,44695.25,44695.25,40824.88,1.632,5.77,3.16,1027.94,5,2.0,1027.94,0.1,17.06
