Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL,Fee %,Fee Amount
02/09/2023 04:00:00,15/02/2024 17:10:11,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10000.0,0.615,04/09/2023 00:00:00,04/09/2023 00:00:00,04/09/2023 00:00:00,EXPIRED,LONG,25795.0,25984.0,26608.11,24981.89,1.586,3.06,3.25,484.2,5,1.0,100.38,0.1,15.86
04/09/2023 04:00:00,15/02/2024 17:10:11,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10100.38,0.51,06/09/2023 00:00:00,06/09/2023 00:00:00,06/09/2023 00:00:00,EXPIRED,LONG,25957.0,25771.0,26946.33,24967.67,1.311,3.67,3.96,491.32,5,1.0,-108.1,0.1,13.24
06/09/2023 20:00:00,15/02/2024 17:10:11,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,9992.28,0.767,08/09/2023 16:00:00,08/09/2023 16:00:00,07/09/2023 20:00:00,TAKE_PROFIT_HIT,LONG,25752.0,26403.53,26403.53,25100.48,1.977,2.47,2.6,479.97,5,1.0,479.97,0.1,19.75
08/09/2023 16:00:00,15/02/2024 17:10:11,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10472.25,0.944,10/09/2023 12:00:00,10/09/2023 12:00:00,10/09/2023 12:00:00,EXPIRED,LONG,25899.0,25769.0,26453.86,25344.14,2.335,2.1,2.19,499.34,5,1.0,-147.17,0.1,24.45
10/09/2023 16:00:00,15/02/2024 17:10:11,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10325.08,0.791,12/09/2023 12:00:00,12/09/2023 12:00:00,11/09/2023 12:00:00,STOP_LOSS_HIT,LONG,25790.0,25137.56,26442.44,25137.56,1.976,2.47,2.6,495.68,5,1.0,-536.48,0.1,20.4
11/09/2023 20:00:00,15/02/2024 17:10:11,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,9788.6,0.768,13/09/2023 16:00:00,13/09/2023 16:00:00,12/09/2023 00:00:00,TAKE_PROFIT_HIT,LONG,25162.0,25799.5,25799.5,24524.5,1.974,2.47,2.6,470.28,5,1.0,470.28,0.1,19.32
13/09/2023 04:00:00,15/02/2024 17:10:11,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10258.88,0.94,15/09/2023 00:00:00,15/09/2023 00:00:00,14/09/2023 00:00:00,TAKE_PROFIT_HIT,LONG,25907.0,26452.55,26452.55,25361.45,2.374,2.06,2.15,488.47,5,1.0,488.47,0.1,24.35
14/09/2023 12:00:00,15/02/2024 17:10:11,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10747.35,0.746,16/09/2023 08:00:00,16/09/2023 08:00:00,16/09/2023 08:00:00,EXPIRED,LONG,26706.0,26527.0,27426.55,25985.45,1.854,2.63,2.77,517.61,5,1.0,-153.45,0.1,19.92
17/09/2023 20:00:00,15/02/2024 17:10:12,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,10593.9,0.589,19/09/2023 16:00:00,19/09/2023 16:00:00,19/09/2023 08:00:00,TAKE_PROFIT_HIT,LONG,26535.0,27434.3,27434.3,25635.7,1.475,3.28,3.51,514.06,5,1.0,514.06,0.1,15.63
21/09/2023 20:00:00,15/02/2024 17:10:12,Upscale-DUMMY_Gemini_BTCUSD_1h_26_08_23_to_14_02_24.csv,BTC_USD,FOUR_HOUR,11107.96,1.037,23/09/2023 16:00:00,23/09/2023 16:00:00,23/09/2023 16:00:00,EXPIRED,LONG,26578.0,26618.0,27113.33,26042.67,2.481,1.97,2.06,527.58,5,1.0,13.92,0.1,27.56
