Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL
25/03/2021 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,100000.0,1.55,31/03/2021 00:00:00,31/03/2021 00:00:00,26/03/2021 00:00:00,TAKE_PROFIT_HIT,LONG,51358.0,52648.23,52648.23,50067.78,0.796,2.45,2.58,1999.86,2,1.0,1999.86
18/09/2022 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,101999.86,3.169,22/09/2022 00:00:00,24/09/2022 00:00:00,19/09/2022 00:00:00,TAKE_PROFIT_HIT,SHORT,19418.0,18774.33,18774.33,20061.67,0.603,3.43,3.21,2039.79,2,1.0,2039.79
28/02/2019 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,104039.65,13.612,05/03/2019 00:00:00,06/03/2019 00:00:00,06/03/2019 00:00:00,EXPIRED,LONG,3894.0,3951.0,4046.87,3741.13,0.509,3.78,4.09,2080.87,2,1.0,775.88
13/10/2021 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,104815.53,0.522,20/10/2021 00:00:00,19/10/2021 00:00:00,15/10/2021 00:00:00,TAKE_PROFIT_HIT,LONG,57368.0,61384.66,61384.66,53351.34,0.286,6.54,7.53,2096.7,2,1.0,2096.7
29/03/2019 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,106912.23,5.61,04/04/2019 00:00:00,04/04/2019 00:00:00,02/04/2019 00:00:00,TAKE_PROFIT_HIT,LONG,4179.0,4560.14,4560.14,3797.86,0.219,8.36,10.04,2138.2,2,1.0,2138.2
01/11/2019 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,109050.43,3.906,07/11/2019 00:00:00,07/11/2019 00:00:00,07/11/2019 00:00:00,EXPIRED,LONG,9289.0,9209.0,9847.39,8730.61,0.333,5.67,6.4,2181.07,2,1.0,-312.48
25/12/2020 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,108737.95,0.914,01/01/2021 00:00:00,31/12/2020 00:00:00,27/12/2020 00:00:00,TAKE_PROFIT_HIT,LONG,24720.0,27098.43,27098.43,22341.57,0.208,8.78,10.65,2173.89,2,1.0,2173.89
13/04/2021 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,110911.84,0.743,18/04/2021 00:00:00,19/04/2021 00:00:00,16/04/2021 00:00:00,STOP_LOSS_HIT,LONG,63537.0,60553.08,66520.92,60553.08,0.426,4.49,4.93,2217.05,2,1.0,-2217.05
17/08/2020 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,108694.79,2.22,24/08/2020 00:00:00,23/08/2020 00:00:00,23/08/2020 00:00:00,EXPIRED,LONG,12300.0,11663.0,13279.26,11320.74,0.251,7.37,8.65,2173.96,2,1.0,-1414.14
05/06/2018 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,107280.65,7.643,11/06/2018 00:00:00,11/06/2018 00:00:00,10/06/2018 00:00:00,TAKE_PROFIT_HIT,SHORT,7622.0,7341.26,7341.26,7902.74,0.543,3.82,3.55,2145.7,2,1.0,2145.7
17/03/2020 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,109426.35,6.892,24/03/2020 00:00:00,23/03/2020 00:00:00,19/03/2020 00:00:00,TAKE_PROFIT_HIT,LONG,5339.0,5656.56,5656.56,5021.44,0.336,5.61,6.32,2188.62,2,1.0,2188.62
06/09/2022 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,111614.97,3.824,13/09/2022 00:00:00,12/09/2022 00:00:00,07/09/2022 00:00:00,TAKE_PROFIT_HIT,LONG,18794.0,19377.74,19377.74,18210.26,0.644,3.01,3.21,2232.22,2,1.0,2232.22
01/06/2019 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,113847.19,8.334,05/06/2019 00:00:00,07/06/2019 00:00:00,02/06/2019 00:00:00,STOP_LOSS_HIT,SHORT,8547.0,8820.21,8273.79,8820.21,0.626,3.3,3.1,2276.93,2,1.0,-2276.93
25/07/2018 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,111570.26,9.497,31/07/2018 00:00:00,31/07/2018 00:00:00,26/07/2018 00:00:00,STOP_LOSS_HIT,LONG,8178.0,7943.03,8412.97,7943.03,0.696,2.79,2.96,2231.51,2,1.0,-2231.51
08/11/2020 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,109338.75,3.797,14/11/2020 00:00:00,14/11/2020 00:00:00,09/11/2020 00:00:00,STOP_LOSS_HIT,LONG,15500.0,14924.15,16075.85,14924.15,0.538,3.58,3.86,2186.5,2,1.0,-2186.5
30/10/2022 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,107152.25,0.884,06/11/2022 00:00:00,05/11/2022 00:00:00,05/11/2022 00:00:00,EXPIRED,LONG,20647.0,21313.0,23072.19,18221.81,0.17,10.51,13.31,2143.87,2,1.0,588.74
21/04/2018 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,107740.99,2.592,28/04/2018 00:00:00,27/04/2018 00:00:00,24/04/2018 00:00:00,TAKE_PROFIT_HIT,LONG,8913.0,9744.22,9744.22,8081.78,0.214,8.53,10.29,2154.52,2,1.0,2154.52
16/03/2020 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,109895.51,11.192,21/03/2020 00:00:00,22/03/2020 00:00:00,17/03/2020 00:00:00,TAKE_PROFIT_HIT,LONG,5059.0,5255.39,5255.39,4862.61,0.515,3.74,4.04,2198.0,2,1.0,2198.0
24/08/2021 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,112093.51,0.661,31/08/2021 00:00:00,30/08/2021 00:00:00,30/08/2021 00:00:00,EXPIRED,LONG,47698.0,47005.0,51090.51,44305.5,0.281,6.64,7.66,2242.45,2,1.0,-458.07
07/05/2020 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,111635.44,3.615,14/05/2020 00:00:00,13/05/2020 00:00:00,10/05/2020 00:00:00,STOP_LOSS_HIT,LONG,9980.0,9362.31,10597.69,9362.31,0.323,5.83,6.6,2232.95,2,1.0,-2232.95
02/02/2023 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,109402.49,1.494,05/02/2023 00:00:00,08/02/2023 00:00:00,08/02/2023 00:00:00,EXPIRED,LONG,23491.0,22957.0,24955.91,22026.09,0.321,5.87,6.65,2188.58,2,1.0,-797.8
04/02/2018 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,108604.69,4.549,06/02/2018 00:00:00,10/02/2018 00:00:00,05/02/2018 00:00:00,TAKE_PROFIT_HIT,SHORT,8185.0,7707.56,7707.56,8662.44,0.343,6.19,5.51,2171.87,2,1.0,2171.87
21/10/2020 00:00:00,16/06/2023 15:46:23,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,110776.56,2.478,28/10/2020 00:00:00,27/10/2020 00:00:00,27/10/2020 00:00:00,TAKE_PROFIT_HIT,LONG,12810.0,13704.19,13704.19,11915.82,0.287,6.52,7.5,2215.8,2,1.0,2215.8
04/04/2021 00:00:00,16/06/2023 15:46:24,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,112992.36,0.57,11/04/2021 00:00:00,10/04/2021 00:00:00,10/04/2021 00:00:00,EXPIRED,LONG,58240.0,59812.0,62203.28,54276.73,0.294,6.37,7.3,2259.07,2,1.0,896.04
10/02/2018 00:00:00,16/06/2023 15:46:24,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,113888.4,5.07,17/02/2018 00:00:00,16/02/2018 00:00:00,11/02/2018 00:00:00,STOP_LOSS_HIT,LONG,8563.0,8113.72,9012.28,8113.72,0.381,4.99,5.54,2277.85,2,1.0,-2277.85
16/01/2021 00:00:00,16/06/2023 15:46:24,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,111610.55,1.43,22/01/2021 00:00:00,22/01/2021 00:00:00,17/01/2021 00:00:00,TAKE_PROFIT_HIT,SHORT,36041.0,34480.4,34480.4,37601.6,0.462,4.53,4.15,2231.66,2,1.0,2231.66
21/01/2022 00:00:00,16/06/2023 15:46:24,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,113842.21,2.578,23/01/2022 00:00:00,27/01/2022 00:00:00,22/01/2022 00:00:00,TAKE_PROFIT_HIT,SHORT,36467.0,35583.84,35583.84,37350.17,0.826,2.48,2.36,2276.79,2,1.0,2276.79
03/08/2021 00:00:00,16/06/2023 15:46:24,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,116119.0,0.759,10/08/2021 00:00:00,09/08/2021 00:00:00,05/08/2021 00:00:00,TAKE_PROFIT_HIT,LONG,38217.0,41275.35,41275.35,35158.65,0.25,7.41,8.7,2321.29,2,1.0,2321.29
12/03/2021 00:00:00,16/06/2023 15:46:24,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,118440.29,0.507,19/03/2021 00:00:00,18/03/2021 00:00:00,18/03/2021 00:00:00,EXPIRED,LONG,57297.0,57640.0,61968.51,52625.49,0.245,7.54,8.88,2368.46,2,1.0,173.9
01/04/2019 00:00:00,16/06/2023 15:46:24,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,118614.19,4.987,08/04/2019 00:00:00,07/04/2019 00:00:00,02/04/2019 00:00:00,TAKE_PROFIT_HIT,LONG,4197.0,4672.71,4672.71,3721.29,0.176,10.18,12.78,2372.37,2,1.0,2372.37
