Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL
08/03/2020 00:00:00,16/06/2023 16:02:12,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,100000.0,6.935,13/03/2020 00:00:00,14/03/2020 00:00:00,12/03/2020 00:00:00,TAKE_PROFIT_HIT,SHORT,8074.0,7208.86,7208.86,8362.38,0.56,12.0,3.45,5999.75,2,3.0,5999.75
09/06/2022 00:00:00,16/06/2023 16:02:12,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,105999.75,2.733,15/06/2022 00:00:00,15/06/2022 00:00:00,12/06/2022 00:00:00,TAKE_PROFIT_HIT,SHORT,30112.0,27785.07,27785.07,30887.64,0.776,8.37,2.51,6359.5,2,3.0,6359.5
01/04/2020 00:00:00,16/06/2023 16:02:12,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,112359.25,16.483,07/04/2020 00:00:00,07/04/2020 00:00:00,02/04/2020 00:00:00,TAKE_PROFIT_HIT,LONG,6675.0,7084.0,7084.0,6538.67,0.979,5.77,2.08,6741.55,2,3.0,6741.55
27/12/2021 00:00:00,16/06/2023 16:02:13,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,119100.8,1.656,28/12/2021 00:00:00,02/01/2022 00:00:00,28/12/2021 00:00:00,STOP_LOSS_HIT,LONG,50690.0,49251.76,55004.74,49251.76,0.705,7.84,2.92,7145.21,2,3.0,-2381.73
02/06/2020 00:00:00,16/06/2023 16:02:13,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,116719.07,9.125,07/06/2020 00:00:00,08/06/2020 00:00:00,04/06/2020 00:00:00,STOP_LOSS_HIT,SHORT,9527.0,9782.83,8759.51,9782.83,0.745,8.76,2.62,7003.35,2,3.0,-2334.45
20/10/2021 00:00:00,16/06/2023 16:02:13,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,114384.62,1.622,21/10/2021 00:00:00,26/10/2021 00:00:00,21/10/2021 00:00:00,STOP_LOSS_HIT,LONG,66021.0,64610.28,70253.17,64610.28,0.936,6.02,2.18,6864.58,2,3.0,-2288.19
21/07/2020 00:00:00,16/06/2023 16:02:13,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,112096.43,9.112,28/07/2020 00:00:00,27/07/2020 00:00:00,26/07/2020 00:00:00,TAKE_PROFIT_HIT,LONG,9402.0,10140.13,10140.13,9155.96,0.764,7.28,2.69,6725.84,2,3.0,6725.84
21/09/2018 00:00:00,16/06/2023 16:02:13,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,118822.27,16.277,27/09/2018 00:00:00,27/09/2018 00:00:00,24/09/2018 00:00:00,STOP_LOSS_HIT,LONG,6762.0,6616.0,7199.99,6616.0,0.926,6.08,2.21,7129.16,2,3.0,-2376.44
27/12/2020 00:00:00,16/06/2023 16:02:13,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,116445.83,1.757,03/01/2021 00:00:00,02/01/2021 00:00:00,02/01/2021 00:00:00,TAKE_PROFIT_HIT,LONG,26241.0,30217.11,30217.11,24915.63,0.396,13.16,5.32,6986.03,2,3.0,6986.03
08/06/2018 00:00:00,16/06/2023 16:02:13,Bitfinex_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,123431.86,13.037,10/06/2018 00:00:00,14/06/2018 00:00:00,10/06/2018 00:00:00,STOP_LOSS_HIT,LONG,7615.0,7425.64,8183.07,7425.64,0.804,6.94,2.55,7405.93,2,3.0,-2468.69
