Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL,Fee %,Fee Amount,Order Type
16/02/2023 00:00:00,19/06/2023 18:26:37,DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv,BTC_USD,DAY,200.0,0.007,21/02/2023 00:00:00,01/03/2023 00:00:00,17/02/2023 00:00:00,TAKE_PROFIT_HIT,LONG,23529.0,24133.34,24133.34,22924.67,0.824,2.5,2.64,4.11,2,1.0,4.11,0.075,0.12352724999999999,TAKER
17/03/2023 00:00:00,19/06/2023 18:26:38,DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv,BTC_USD,DAY,204.11,0.011,31/03/2023 00:00:00,30/03/2023 00:00:00,18/03/2023 00:00:00,STOP_LOSS_HIT,LONG,27351.0,26976.25,27725.75,26976.25,1.474,1.35,1.39,3.9,2,1.0,-4.35,0.075,0.22564574999999998,TAKER
10/09/2022 00:00:00,19/06/2023 18:26:39,DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv,BTC_USD,DAY,199.76,0.007,15/09/2022 00:00:00,23/09/2022 00:00:00,12/09/2022 00:00:00,TAKE_PROFIT_HIT,LONG,21656.0,22240.32,22240.32,21071.68,0.759,2.63,2.77,3.98,2,1.0,3.98,0.075,0.113694,TAKER
10/09/2022 00:00:00,19/06/2023 18:26:39,DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv,BTC_USD,DAY,203.74,0.007,15/09/2022 00:00:00,23/09/2022 00:00:00,12/09/2022 00:00:00,TAKE_PROFIT_HIT,LONG,21656.0,22240.32,22240.32,21071.68,0.744,2.63,2.77,3.98,2,1.0,3.98,0.075,0.113694,TAKER
17/03/2023 00:00:00,19/06/2023 18:26:42,DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv,BTC_USD,DAY,207.72,0.011,31/03/2023 00:00:00,30/03/2023 00:00:00,18/03/2023 00:00:00,STOP_LOSS_HIT,LONG,27351.0,26976.25,27725.75,26976.25,1.448,1.35,1.39,3.9,2,1.0,-4.35,0.075,0.22564574999999998,TAKER
10/09/2022 00:00:00,19/06/2023 18:26:42,DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv,BTC_USD,DAY,203.37,0.007,15/09/2022 00:00:00,23/09/2022 00:00:00,12/09/2022 00:00:00,TAKE_PROFIT_HIT,LONG,21656.0,22240.32,22240.32,21071.68,0.745,2.63,2.77,3.98,2,1.0,3.98,0.075,0.113694,TAKER
16/03/2023 00:00:00,19/06/2023 18:26:43,DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv,BTC_USD,DAY,207.35,0.007,20/03/2023 00:00:00,29/03/2023 00:00:00,17/03/2023 00:00:00,TAKE_PROFIT_HIT,LONG,25061.0,25614.46,25614.46,24507.54,0.846,2.16,2.26,3.74,2,1.0,3.74,0.075,0.13157025,TAKER
16/03/2023 00:00:00,19/06/2023 18:26:44,DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv,BTC_USD,DAY,211.09,0.008,20/03/2023 00:00:00,29/03/2023 00:00:00,17/03/2023 00:00:00,TAKE_PROFIT_HIT,LONG,25061.0,25614.46,25614.46,24507.54,0.95,2.16,2.26,4.28,2,1.0,4.28,0.075,0.150366,TAKER
10/09/2022 00:00:00,19/06/2023 18:26:45,DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv,BTC_USD,DAY,215.37,0.007,15/09/2022 00:00:00,23/09/2022 00:00:00,12/09/2022 00:00:00,TAKE_PROFIT_HIT,LONG,21656.0,22240.32,22240.32,21071.68,0.704,2.63,2.77,3.98,2,1.0,3.98,0.075,0.113694,TAKER
16/03/2023 00:00:00,19/06/2023 18:26:48,DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv,BTC_USD,DAY,219.35,0.008,20/03/2023 00:00:00,29/03/2023 00:00:00,17/03/2023 00:00:00,TAKE_PROFIT_HIT,LONG,25061.0,25614.46,25614.46,24507.54,0.914,2.16,2.26,4.28,2,1.0,4.28,0.075,0.150366,TAKER
10/09/2022 00:00:00,19/06/2023 18:26:48,DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv,BTC_USD,DAY,223.63,0.008,15/09/2022 00:00:00,23/09/2022 00:00:00,12/09/2022 00:00:00,TAKE_PROFIT_HIT,LONG,21656.0,22240.32,22240.32,21071.68,0.775,2.63,2.77,4.54,2,1.0,4.54,0.075,0.129936,TAKER
17/03/2023 00:00:00,19/06/2023 18:26:52,DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv,BTC_USD,DAY,228.17,0.012,31/03/2023 00:00:00,30/03/2023 00:00:00,18/03/2023 00:00:00,STOP_LOSS_HIT,LONG,27351.0,26976.25,27725.75,26976.25,1.438,1.35,1.39,4.25,2,1.0,-4.74,0.075,0.246159,TAKER
17/03/2023 00:00:00,19/06/2023 18:26:53,DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv,BTC_USD,DAY,223.43,0.012,31/03/2023 00:00:00,30/03/2023 00:00:00,18/03/2023 00:00:00,STOP_LOSS_HIT,LONG,27351.0,26976.25,27725.75,26976.25,1.469,1.35,1.39,4.25,2,1.0,-4.74,0.075,0.246159,TAKER
17/03/2023 00:00:00,19/06/2023 18:26:53,DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv,BTC_USD,DAY,218.69,0.012,31/03/2023 00:00:00,30/03/2023 00:00:00,18/03/2023 00:00:00,STOP_LOSS_HIT,LONG,27351.0,26976.25,27725.75,26976.25,1.501,1.35,1.39,4.25,2,1.0,-4.74,0.075,0.246159,TAKER
16/03/2023 00:00:00,19/06/2023 18:26:55,DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv,BTC_USD,DAY,213.95,0.008,20/03/2023 00:00:00,29/03/2023 00:00:00,17/03/2023 00:00:00,TAKE_PROFIT_HIT,LONG,25061.0,25614.46,25614.46,24507.54,0.937,2.16,2.26,4.28,2,1.0,4.28,0.075,0.150366,TAKER
16/02/2023 00:00:00,19/06/2023 18:26:57,DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv,BTC_USD,DAY,218.23,0.007,21/02/2023 00:00:00,01/03/2023 00:00:00,17/02/2023 00:00:00,TAKE_PROFIT_HIT,LONG,23529.0,24133.34,24133.34,22924.67,0.755,2.5,2.64,4.11,2,1.0,4.11,0.075,0.12352724999999999,TAKER
10/09/2022 00:00:00,19/06/2023 18:26:58,DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv,BTC_USD,DAY,222.34,0.008,15/09/2022 00:00:00,23/09/2022 00:00:00,12/09/2022 00:00:00,TAKE_PROFIT_HIT,LONG,21656.0,22240.32,22240.32,21071.68,0.779,2.63,2.77,4.54,2,1.0,4.54,0.075,0.129936,TAKER
16/03/2023 00:00:00,19/06/2023 18:26:58,DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv,BTC_USD,DAY,226.88,0.008,20/03/2023 00:00:00,29/03/2023 00:00:00,17/03/2023 00:00:00,TAKE_PROFIT_HIT,LONG,25061.0,25614.46,25614.46,24507.54,0.884,2.16,2.26,4.28,2,1.0,4.28,0.075,0.150366,TAKER
16/03/2023 00:00:00,19/06/2023 18:26:59,DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv,BTC_USD,DAY,231.16,0.008,20/03/2023 00:00:00,29/03/2023 00:00:00,17/03/2023 00:00:00,TAKE_PROFIT_HIT,LONG,25061.0,25614.46,25614.46,24507.54,0.867,2.16,2.26,4.28,2,1.0,4.28,0.075,0.150366,TAKER
10/09/2022 00:00:00,19/06/2023 18:26:59,DUMMY_Bitfinex_BTCUSD_d_01_07_22_to_16_06_23.csv,BTC_USD,DAY,235.44,0.008,15/09/2022 00:00:00,23/09/2022 00:00:00,12/09/2022 00:00:00,TAKE_PROFIT_HIT,LONG,21656.0,22240.32,22240.32,21071.68,0.736,2.63,2.77,4.54,2,1.0,4.54,0.075,0.129936,TAKER
