Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL,Fee %,Fee Amount,Order Type
28/05/2023 06:00:00,19/06/2023 17:28:09,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,200.0,0.049,28/05/2023 07:00:00,28/05/2023 13:00:00,28/05/2023 13:00:00,EXPIRED,LONG,27200.0,27185.0,27447.27,27117.58,6.664,0.9,0.3,11.12,2,3.7,-1.73,0.075,0.9995999999999999,TAKER
20/01/2023 04:00:00,19/06/2023 17:28:09,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,198.27,0.033,20/01/2023 06:00:00,20/01/2023 11:00:00,20/01/2023 07:00:00,STOP_LOSS_HIT,LONG,20993.0,20872.36,21354.91,20872.36,3.494,1.69,0.58,11.42,2,3.3,-4.5,0.075,0.51957675,TAKER
21/09/2022 06:00:00,19/06/2023 17:28:09,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,193.77,0.051,21/09/2022 11:00:00,21/09/2022 13:00:00,21/09/2022 10:00:00,TAKE_PROFIT_HIT,LONG,18860.0,19086.22,19086.22,18784.59,4.964,1.19,0.4,10.82,2,3.5,10.82,0.075,0.7213949999999998,TAKER
22/11/2022 09:00:00,19/06/2023 17:28:09,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,204.59,0.107,22/11/2022 15:00:00,22/11/2022 16:00:00,22/11/2022 10:00:00,STOP_LOSS_HIT,SHORT,15656.0,15694.16,15541.52,15694.16,8.188,0.74,0.24,10.99,1,3.9,-5.34,0.075,1.256394,TAKER
22/12/2022 13:00:00,19/06/2023 17:28:09,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,199.25,0.038,22/12/2022 18:00:00,22/12/2022 20:00:00,22/12/2022 14:00:00,STOP_LOSS_HIT,LONG,16774.0,16667.97,17092.11,16667.97,3.199,1.86,0.64,11.61,2,3.3,-4.51,0.075,0.478059,TAKER
03/10/2022 20:00:00,19/06/2023 17:28:09,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,194.74,0.042,03/10/2022 21:00:00,04/10/2022 03:00:00,04/10/2022 02:00:00,STOP_LOSS_HIT,LONG,19595.0,19502.73,19871.81,19502.73,4.226,1.39,0.47,11.01,2,3.4,-4.49,0.075,0.6172425,TAKER
28/07/2022 03:00:00,19/06/2023 17:28:09,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,190.25,0.018,28/07/2022 07:00:00,28/07/2022 10:00:00,28/07/2022 10:00:00,EXPIRED,SHORT,23126.0,22978.0,22499.09,23334.97,2.188,2.79,0.9,10.97,2,3.2,2.35,0.075,0.31220099999999995,TAKER
20/01/2023 16:00:00,19/06/2023 17:28:09,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,192.6,0.062,20/01/2023 23:00:00,20/01/2023 23:00:00,20/01/2023 19:00:00,TAKE_PROFIT_HIT,LONG,21314.0,21500.64,21500.64,21251.79,6.861,0.87,0.29,10.58,1,3.7,10.58,0.075,0.991101,TAKER
09/12/2022 00:00:00,19/06/2023 17:28:09,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,203.18,0.032,09/12/2022 06:00:00,09/12/2022 07:00:00,09/12/2022 07:00:00,EXPIRED,SHORT,17208.0,17214.0,16831.44,17333.52,2.71,2.24,0.72,11.64,2,3.2,-0.6,0.075,0.4129920000000001,TAKER
12/11/2022 03:00:00,19/06/2023 17:28:09,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,202.58,0.031,12/11/2022 06:00:00,12/11/2022 10:00:00,12/11/2022 04:00:00,STOP_LOSS_HIT,LONG,16841.0,16710.52,17232.45,16710.52,2.577,2.27,0.78,11.74,2,3.2,-4.44,0.075,0.39155324999999996,TAKER
