Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL,Fee %,Fee Amount,Order Type
23/01/2021 08:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,200.0,0.002,23/01/2021 09:00:00,23/01/2021 15:00:00,23/01/2021 15:00:00,EXPIRED,LONG,33009.0,31926.0,34685.42,31332.58,0.33,4.83,5.35,3.3,2,1.0,-2.22,0.075,0.049513499999999995,TAKER
19/08/2021 17:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,197.78,0.002,19/08/2021 18:00:00,20/08/2021 00:00:00,20/08/2021 00:00:00,EXPIRED,LONG,45732.0,47145.0,48292.39,43171.62,0.462,5.3,5.93,5.05,3,1.0,2.76,0.075,0.06859799999999999,TAKER
30/11/2020 06:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,200.54,0.007,30/11/2020 12:00:00,30/11/2020 13:00:00,30/11/2020 13:00:00,TAKE_PROFIT_HIT,LONG,18551.0,19135.0,19135.0,17967.0,0.648,3.05,3.25,3.99,2,1.0,3.99,0.075,0.09739274999999999,TAKER
11/05/2019 06:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,204.53,0.009,11/05/2019 07:00:00,11/05/2019 13:00:00,11/05/2019 13:00:00,EXPIRED,LONG,6812.0,6808.0,7270.65,6353.35,0.3,6.31,7.22,4.08,2,1.0,-0.08,0.075,0.045980999999999994,TAKER
20/01/2023 22:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,204.45,0.003,21/01/2023 01:00:00,21/01/2023 05:00:00,21/01/2023 05:00:00,EXPIRED,LONG,22600.0,22586.0,24164.38,21035.63,0.332,6.47,7.44,4.64,2,1.0,-0.09,0.075,0.05085,TAKER
26/12/2017 16:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,204.36,0.005,26/12/2017 22:00:00,26/12/2017 23:00:00,26/12/2017 23:00:00,EXPIRED,LONG,16048.0,15831.0,16827.32,15268.68,0.393,4.63,5.1,3.84,2,1.0,-1.15,0.075,0.06018,TAKER
18/07/2020 11:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,203.21,0.007,18/07/2020 15:00:00,18/07/2020 18:00:00,18/07/2020 18:00:00,EXPIRED,LONG,9170.0,9192.0,9758.84,8581.16,0.316,6.03,6.86,4.07,2,1.0,0.11,0.075,0.0481425,TAKER
03/08/2019 19:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,203.32,0.008,03/08/2019 20:00:00,04/08/2019 02:00:00,04/08/2019 02:00:00,EXPIRED,LONG,10856.0,10839.0,11343.52,10368.48,0.427,4.3,4.7,3.84,2,1.0,-0.2,0.075,0.065136,TAKER
28/07/2018 00:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,203.12,0.009,28/07/2018 02:00:00,28/07/2018 07:00:00,28/07/2018 07:00:00,EXPIRED,LONG,8192.0,8191.0,8666.54,7717.46,0.363,5.48,6.15,4.22,2,1.0,-0.06,0.075,0.05529599999999999,TAKER
02/09/2021 01:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,203.06,0.001,02/09/2021 03:00:00,02/09/2021 08:00:00,02/09/2021 08:00:00,EXPIRED,LONG,49704.0,50119.0,52420.3,46987.71,0.245,5.18,5.78,2.68,1,1.0,0.38,0.075,0.037278,TAKER
08/12/2020 09:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,203.44,0.006,08/12/2020 13:00:00,08/12/2020 16:00:00,08/12/2020 16:00:00,EXPIRED,LONG,18785.0,18841.0,19441.31,18128.69,0.554,3.38,3.62,3.85,2,1.0,0.25,0.075,0.08453250000000001,TAKER
01/11/2022 09:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,203.69,0.005,01/11/2022 11:00:00,01/11/2022 16:00:00,01/11/2022 16:00:00,EXPIRED,SHORT,20600.0,20408.0,19729.24,21470.76,0.506,4.41,4.06,4.28,2,1.0,0.88,0.075,0.07725,TAKER
28/12/2017 18:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,204.57,0.007,29/12/2017 01:00:00,29/12/2017 01:00:00,28/12/2017 20:00:00,TAKE_PROFIT_HIT,LONG,13583.0,14131.09,14131.09,13034.91,0.465,3.88,4.2,3.77,2,1.0,3.77,0.075,0.07131075,TAKER
17/10/2019 17:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,208.34,0.01,17/10/2019 19:00:00,18/10/2019 00:00:00,18/10/2019 00:00:00,EXPIRED,LONG,8092.0,8089.0,8504.17,7679.83,0.388,4.85,5.37,4.06,2,1.0,-0.09,0.075,0.06069,TAKER
04/08/2019 02:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,208.25,0.007,04/08/2019 10:00:00,04/08/2019 09:00:00,04/08/2019 09:00:00,EXPIRED,LONG,10839.0,10738.0,11405.57,10272.43,0.364,4.97,5.52,3.91,2,1.0,-0.76,0.075,0.056904750000000004,TAKER
17/04/2021 04:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,207.49,0.001,17/04/2021 05:00:00,17/04/2021 11:00:00,17/04/2021 11:00:00,EXPIRED,LONG,62268.0,60960.0,67973.53,56562.48,0.3,8.39,10.09,5.66,3,1.0,-1.35,0.075,0.046701,TAKER
03/11/2021 12:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,206.14,0.001,03/11/2021 13:00:00,03/11/2021 19:00:00,03/11/2021 19:00:00,EXPIRED,LONG,62531.0,62863.0,67016.42,58045.59,0.303,6.69,7.73,4.44,2,1.0,0.29,0.075,0.04689825,TAKER
29/06/2021 11:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,206.43,0.003,29/06/2021 18:00:00,29/06/2021 18:00:00,29/06/2021 18:00:00,EXPIRED,LONG,35590.0,36277.0,37083.81,34096.2,0.517,4.03,4.38,4.4,2,1.0,1.98,0.075,0.0800775,TAKER
15/07/2018 12:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,208.41,0.013,15/07/2018 19:00:00,15/07/2018 19:00:00,15/07/2018 19:00:00,EXPIRED,LONG,6334.0,6366.0,6645.12,6022.88,0.395,4.68,5.17,3.98,2,1.0,0.35,0.075,0.0617565,TAKER
19/02/2019 20:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,208.76,0.027,20/02/2019 01:00:00,20/02/2019 03:00:00,20/02/2019 03:00:00,EXPIRED,SHORT,3931.0,3894.0,3778.21,4083.79,0.508,4.04,3.74,4.05,2,1.0,0.92,0.075,0.07960275,TAKER
08/06/2022 00:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,209.68,0.003,08/06/2022 08:00:00,08/06/2022 07:00:00,08/06/2022 03:00:00,STOP_LOSS_HIT,LONG,31070.0,29854.94,32285.06,29854.94,0.445,3.76,4.07,3.58,2,1.0,-3.72,0.075,0.0699075,TAKER
03/12/2019 02:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,205.96,0.01,03/12/2019 05:00:00,03/12/2019 09:00:00,03/12/2019 09:00:00,EXPIRED,LONG,7347.0,7262.0,7743.82,6950.18,0.357,5.12,5.71,3.91,2,1.0,-0.91,0.075,0.0551025,TAKER
15/02/2022 19:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,205.05,0.002,16/02/2022 00:00:00,16/02/2022 02:00:00,16/02/2022 02:00:00,EXPIRED,LONG,44013.0,44100.0,45824.69,42201.31,0.429,3.95,4.29,3.56,2,1.0,0.11,0.075,0.0660195,TAKER
28/11/2022 19:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,205.16,0.004,28/11/2022 20:00:00,29/11/2022 02:00:00,29/11/2022 02:00:00,EXPIRED,LONG,16228.0,16251.0,17155.35,15300.65,0.316,5.41,6.06,3.66,2,1.0,0.04,0.075,0.048684000000000005,TAKER
12/12/2021 13:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,205.2,0.002,12/12/2021 17:00:00,12/12/2021 20:00:00,12/12/2021 20:00:00,EXPIRED,LONG,49847.0,50294.0,51681.37,48012.63,0.486,3.55,3.82,3.59,2,1.0,0.82,0.075,0.0747705,TAKER
08/06/2022 18:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,206.02,0.002,09/06/2022 00:00:00,09/06/2022 01:00:00,09/06/2022 01:00:00,EXPIRED,SHORT,30226.0,30081.0,28547.05,31904.95,0.293,5.88,5.26,3.31,2,1.0,0.24,0.075,0.045339,TAKER
08/07/2019 12:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,206.26,0.005,08/07/2019 15:00:00,08/07/2019 19:00:00,08/07/2019 19:00:00,EXPIRED,LONG,11892.0,12228.0,12648.53,11135.47,0.288,5.98,6.79,3.74,2,1.0,1.64,0.075,0.044595,TAKER
12/08/2022 20:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,207.9,0.003,12/08/2022 21:00:00,13/08/2022 03:00:00,13/08/2022 03:00:00,EXPIRED,LONG,24237.0,24815.0,25453.43,23020.57,0.35,4.78,5.28,3.59,2,1.0,1.68,0.075,0.05453325,TAKER
07/06/2019 20:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,209.58,0.011,08/06/2019 02:00:00,08/06/2019 03:00:00,08/06/2019 03:00:00,EXPIRED,SHORT,7904.0,7954.0,7517.91,8290.09,0.415,5.14,4.66,4.18,2,1.0,-0.62,0.075,0.06520799999999999,TAKER
27/07/2020 02:00:00,17/06/2023 09:29:08,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,208.96,0.006,27/07/2020 03:00:00,27/07/2020 09:00:00,27/07/2020 09:00:00,EXPIRED,LONG,10080.0,10261.0,10723.28,9436.73,0.289,6.0,6.82,3.81,2,1.0,1.04,0.075,0.045360000000000004,TAKER
