Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL
03/01/2021 00:00:00,16/06/2023 15:46:23,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,100000.0,0.182,31/01/2021 00:00:00,24/01/2021 00:00:00,17/01/2021 00:00:00,STOP_LOSS_HIT,LONG,40262.0,29292.82,51231.18,29292.82,0.073,21.41,37.45,1996.39,2,1.0,-1996.39
13/05/2018 00:00:00,16/06/2023 15:46:23,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,98003.61,2.887,10/06/2018 00:00:00,03/06/2018 00:00:00,20/05/2018 00:00:00,TAKE_PROFIT_HIT,SHORT,8240.0,7561.11,7561.11,8918.89,0.243,8.98,7.61,1959.96,2,1.0,1959.96
10/02/2019 00:00:00,16/06/2023 15:46:23,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,99963.57,13.157,24/02/2019 00:00:00,03/03/2019 00:00:00,17/02/2019 00:00:00,TAKE_PROFIT_HIT,LONG,3582.0,3733.95,3733.95,3430.05,0.471,4.07,4.43,1999.21,2,1.0,1999.21
22/01/2023 00:00:00,16/06/2023 15:46:23,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,101962.78,0.359,19/02/2023 00:00:00,12/02/2023 00:00:00,12/02/2023 00:00:00,EXPIRED,LONG,23031.0,24633.0,28710.29,17351.71,0.081,19.78,32.73,2038.87,2,1.0,575.12
03/10/2021 00:00:00,16/06/2023 15:46:23,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,102537.9,0.365,31/10/2021 00:00:00,24/10/2021 00:00:00,10/10/2021 00:00:00,TAKE_PROFIT_HIT,LONG,54968.0,60582.17,60582.17,49353.84,0.196,9.27,11.38,2049.17,2,1.0,2049.17
12/08/2018 00:00:00,16/06/2023 15:46:23,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,104587.07,4.928,09/09/2018 00:00:00,02/09/2018 00:00:00,19/08/2018 00:00:00,TAKE_PROFIT_HIT,LONG,6390.0,6814.48,6814.48,5965.52,0.301,6.23,7.12,2091.84,2,1.0,2091.84
02/09/2018 00:00:00,16/06/2023 15:46:23,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,106678.91,5.377,09/09/2018 00:00:00,23/09/2018 00:00:00,16/09/2018 00:00:00,STOP_LOSS_HIT,SHORT,6185.0,6581.81,5788.19,6581.81,0.312,6.86,6.03,2133.65,2,1.0,-2133.65
04/11/2018 00:00:00,16/06/2023 15:46:23,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,104545.26,3.234,25/11/2018 00:00:00,25/11/2018 00:00:00,11/11/2018 00:00:00,TAKE_PROFIT_HIT,SHORT,6350.0,5703.56,5703.56,6996.44,0.196,11.33,9.24,2090.59,2,1.0,2090.59
11/11/2018 00:00:00,16/06/2023 15:46:23,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,106635.85,2.715,09/12/2018 00:00:00,02/12/2018 00:00:00,18/11/2018 00:00:00,TAKE_PROFIT_HIT,SHORT,5504.0,4718.43,4718.43,6289.57,0.14,16.65,12.49,2132.82,2,1.0,2132.82
23/02/2020 00:00:00,16/06/2023 15:46:23,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,108768.67,1.586,15/03/2020 00:00:00,15/03/2020 00:00:00,08/03/2020 00:00:00,TAKE_PROFIT_HIT,SHORT,8525.0,7153.33,7153.33,9896.67,0.124,19.18,13.86,2175.47,2,1.0,2175.47
