Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL
14/03/2021 00:00:00,16/06/2023 15:53:45,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,100000.0,0.517,11/04/2021 00:00:00,04/04/2021 00:00:00,21/03/2021 00:00:00,STOP_LOSS_HIT,LONG,58123.0,54255.4,73593.39,54255.4,0.3,21.02,7.13,7998.19,2,4.0,-1999.55
03/03/2019 00:00:00,16/06/2023 15:53:45,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,98000.45,14.765,31/03/2019 00:00:00,24/03/2019 00:00:00,24/03/2019 00:00:00,EXPIRED,LONG,3917.0,4094.0,4448.0,3784.25,0.59,11.94,3.51,7840.22,2,4.0,2613.41
14/07/2019 00:00:00,16/06/2023 15:53:45,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,100613.86,7.419,11/08/2019 00:00:00,04/08/2019 00:00:00,21/07/2019 00:00:00,STOP_LOSS_HIT,LONG,10753.0,10481.77,11837.91,10481.77,0.793,9.16,2.59,8048.95,2,4.0,-2012.26
23/02/2020 00:00:00,16/06/2023 15:53:45,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,98601.6,5.751,15/03/2020 00:00:00,15/03/2020 00:00:00,01/03/2020 00:00:00,STOP_LOSS_HIT,SHORT,8525.0,8867.92,7153.33,8867.92,0.497,19.18,3.87,7888.47,2,4.0,-1972.13
01/11/2020 00:00:00,16/06/2023 15:53:45,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,96629.47,2.016,29/11/2020 00:00:00,22/11/2020 00:00:00,15/11/2020 00:00:00,TAKE_PROFIT_HIT,LONG,14846.0,18680.72,18680.72,13887.32,0.31,20.53,6.9,7730.8,2,4.0,7730.8
07/02/2021 00:00:00,16/06/2023 15:53:45,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,104360.27,0.687,07/03/2021 00:00:00,28/02/2021 00:00:00,21/02/2021 00:00:00,STOP_LOSS_HIT,LONG,47262.0,44226.02,59405.94,44226.02,0.311,20.44,6.86,8342.89,2,4.0,-2085.72
31/07/2022 00:00:00,16/06/2023 15:53:45,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,102274.55,5.429,28/08/2022 00:00:00,21/08/2022 00:00:00,07/08/2022 00:00:00,STOP_LOSS_HIT,SHORT,22938.0,23314.75,21431.02,23314.75,1.218,7.03,1.62,8181.39,2,4.0,-2045.38
22/09/2019 00:00:00,16/06/2023 15:53:45,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,100229.17,27.295,20/10/2019 00:00:00,13/10/2019 00:00:00,29/09/2019 00:00:00,STOP_LOSS_HIT,SHORT,8227.0,8300.44,7933.22,8300.44,2.24,3.7,0.88,8018.73,2,4.0,-2004.54
13/03/2022 00:00:00,16/06/2023 15:53:45,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,98224.63,3.275,03/04/2022 00:00:00,03/04/2022 00:00:00,20/03/2022 00:00:00,STOP_LOSS_HIT,LONG,42227.0,41627.15,44626.41,41627.15,1.408,5.38,1.44,7858.07,2,4.0,-1964.51
09/06/2019 00:00:00,16/06/2023 15:53:45,Upscale-Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,WEEK,96260.12,3.235,30/06/2019 00:00:00,30/06/2019 00:00:00,23/06/2019 00:00:00,TAKE_PROFIT_HIT,LONG,8853.0,11233.75,11233.75,8257.81,0.298,21.19,7.21,7701.73,2,4.0,7701.73
