Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL,Fee %,Fee Amount,Order Type
18/07/2022 04:00:00,19/06/2023 17:34:41,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,200.0,0.034,20/07/2022 00:00:00,20/07/2022 00:00:00,18/07/2022 08:00:00,STOP_LOSS_HIT,LONG,22247.0,22130.68,22595.95,22130.68,3.782,1.54,0.53,11.3,2,3.3,-4.52,0.075,0.5672985,TAKER
11/04/2023 08:00:00,19/06/2023 17:34:41,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,195.48,0.023,12/04/2023 20:00:00,13/04/2023 04:00:00,11/04/2023 12:00:00,STOP_LOSS_HIT,SHORT,30088.0,30255.32,29586.04,30255.32,3.54,1.7,0.55,11.03,2,3.3,-4.37,0.075,0.519018,TAKER
18/11/2022 04:00:00,19/06/2023 17:34:42,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,191.11,0.039,19/11/2022 00:00:00,20/11/2022 00:00:00,18/11/2022 12:00:00,STOP_LOSS_HIT,LONG,16729.0,16632.15,17019.56,16632.15,3.414,1.71,0.58,10.84,2,3.3,-4.27,0.075,0.48932325,TAKER
15/07/2022 00:00:00,19/06/2023 17:34:42,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,186.84,0.026,15/07/2022 20:00:00,16/07/2022 20:00:00,15/07/2022 04:00:00,STOP_LOSS_HIT,SHORT,20602.0,20743.84,20176.49,20743.84,2.867,2.11,0.68,10.66,2,3.2,-4.09,0.075,0.40173899999999996,TAKER
04/11/2022 20:00:00,19/06/2023 17:34:42,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,182.75,0.033,05/11/2022 12:00:00,06/11/2022 16:00:00,06/11/2022 16:00:00,EXPIRED,LONG,21156.0,21203.0,21484.51,21046.5,3.82,1.53,0.52,10.32,2,3.3,1.03,0.075,0.523611,TAKER
20/07/2022 20:00:00,19/06/2023 17:34:42,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,183.78,0.015,22/07/2022 04:00:00,22/07/2022 16:00:00,21/07/2022 00:00:00,STOP_LOSS_HIT,LONG,23218.0,22972.59,23954.24,22972.59,1.895,3.07,1.07,10.78,2,3.2,-3.94,0.075,0.2612025,TAKER
31/08/2022 04:00:00,19/06/2023 17:34:42,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,179.84,0.038,02/09/2022 00:00:00,02/09/2022 00:00:00,31/08/2022 08:00:00,STOP_LOSS_HIT,LONG,20273.0,20178.65,20556.04,20178.65,4.284,1.38,0.47,10.18,2,3.4,-4.16,0.075,0.5777805,TAKER
12/09/2022 08:00:00,19/06/2023 17:34:43,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,175.68,0.013,13/09/2022 16:00:00,14/09/2022 04:00:00,13/09/2022 04:00:00,STOP_LOSS_HIT,SHORT,22328.0,22591.12,21538.65,22591.12,1.652,3.66,1.16,10.04,2,3.1,-3.64,0.075,0.217698,TAKER
05/05/2023 00:00:00,19/06/2023 17:34:43,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,172.04,0.006,07/05/2023 00:00:00,06/05/2023 20:00:00,06/05/2023 12:00:00,STOP_LOSS_HIT,LONG,29198.0,28598.26,30997.22,28598.26,1.018,5.8,2.1,10.66,2,3.1,-3.73,0.075,0.131391,TAKER
16/05/2023 00:00:00,19/06/2023 17:34:44,Upscale-DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,FOUR_HOUR,168.31,0.024,16/05/2023 08:00:00,17/05/2023 20:00:00,16/05/2023 08:00:00,STOP_LOSS_HIT,SHORT,27133.0,27270.75,26719.75,27270.75,3.869,1.55,0.51,9.43,2,3.3,-3.79,0.075,0.488394,TAKER
