Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL
27/04/2020 00:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100000.0,17.479,27/04/2020 01:00:00,27/04/2020 03:00:00,27/04/2020 03:00:00,EXPIRED,LONG,7749.0,7740.0,7863.43,7634.58,1.354,1.46,1.5,2000.12,2,1.0,-157.31
13/03/2022 15:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,99842.69,2.856,13/03/2022 17:00:00,13/03/2022 18:00:00,13/03/2022 18:00:00,EXPIRED,LONG,38948.0,39003.0,39647.26,38248.74,1.114,1.76,1.83,1997.09,2,1.0,157.08
23/11/2021 07:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,99999.77,2.134,23/11/2021 08:00:00,23/11/2021 10:00:00,23/11/2021 09:00:00,TAKE_PROFIT_HIT,LONG,56032.0,56969.39,56969.39,55094.62,1.196,1.65,1.7,2000.39,2,1.0,2000.39
22/02/2022 11:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,102000.16,1.227,22/02/2022 12:00:00,22/02/2022 14:00:00,22/02/2022 14:00:00,EXPIRED,LONG,37534.0,38168.0,39197.13,35870.87,0.452,4.24,4.64,2040.66,2,1.0,777.92
03/02/2021 14:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,102778.08,0.954,03/02/2021 15:00:00,03/02/2021 17:00:00,03/02/2021 17:00:00,EXPIRED,LONG,36590.0,37235.0,38744.67,34435.33,0.34,5.56,6.26,2055.56,2,1.0,615.33
21/04/2020 22:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,103393.41,10.919,22/04/2020 01:00:00,22/04/2020 01:00:00,22/04/2020 01:00:00,EXPIRED,SHORT,6905.0,6866.0,6715.61,7094.39,0.729,2.82,2.67,2067.95,2,1.0,425.84
18/05/2020 20:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,103819.25,12.132,18/05/2020 23:00:00,18/05/2020 23:00:00,18/05/2020 23:00:00,EXPIRED,LONG,9682.0,9730.0,9853.15,9510.85,1.131,1.74,1.8,2076.39,2,1.0,582.34
28/12/2017 00:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,104401.59,3.096,28/12/2017 01:00:00,28/12/2017 03:00:00,28/12/2017 02:00:00,STOP_LOSS_HIT,LONG,15212.0,14537.56,15886.44,14537.56,0.451,4.25,4.64,2088.07,2,1.0,-2088.07
30/07/2022 11:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,102313.52,4.876,30/07/2022 13:00:00,30/07/2022 14:00:00,30/07/2022 13:00:00,STOP_LOSS_HIT,SHORT,23972.0,24391.69,23552.31,24391.69,1.142,1.78,1.72,2046.41,2,1.0,-2046.41
22/04/2020 19:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100267.11,7.582,22/04/2020 21:00:00,22/04/2020 22:00:00,22/04/2020 22:00:00,EXPIRED,LONG,7100.0,7120.0,7364.49,6835.51,0.537,3.59,3.87,2005.36,2,1.0,151.64
15/11/2022 16:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100418.75,2.01,15/11/2022 18:00:00,15/11/2022 19:00:00,15/11/2022 19:00:00,EXPIRED,LONG,17001.0,16865.0,17999.95,16002.05,0.34,5.55,6.24,2007.89,2,1.0,-273.36
19/02/2019 16:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100145.39,9.804,19/02/2019 17:00:00,19/02/2019 19:00:00,19/02/2019 19:00:00,EXPIRED,LONG,3943.0,3951.0,4147.3,3738.7,0.386,4.93,5.46,2002.96,2,1.0,78.43
30/04/2021 17:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100223.82,0.991,30/04/2021 18:00:00,30/04/2021 20:00:00,30/04/2021 20:00:00,EXPIRED,LONG,56599.0,56852.0,58621.48,54576.53,0.56,3.45,3.71,2004.28,2,1.0,250.72
27/01/2022 14:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100474.54,2.106,27/01/2022 18:00:00,27/01/2022 17:00:00,27/01/2022 17:00:00,EXPIRED,SHORT,36905.0,36292.0,35950.86,37859.14,0.774,2.65,2.52,2009.42,2,1.0,1290.98
20/03/2018 12:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,101765.52,7.312,20/03/2018 13:00:00,20/03/2018 15:00:00,20/03/2018 15:00:00,EXPIRED,LONG,8555.0,8526.0,8833.36,8276.64,0.615,3.15,3.36,2035.37,2,1.0,-212.05
13/12/2018 11:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,101553.47,13.883,13/12/2018 12:00:00,13/12/2018 14:00:00,13/12/2018 14:00:00,EXPIRED,LONG,3359.0,3381.0,3505.3,3212.7,0.459,4.17,4.55,2031.08,2,1.0,305.43
06/01/2022 13:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,101858.9,1.751,06/01/2022 14:00:00,06/01/2022 16:00:00,06/01/2022 16:00:00,EXPIRED,LONG,43148.0,42875.0,44311.66,41984.35,0.742,2.63,2.77,2037.57,2,1.0,-478.02
25/07/2020 09:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,101380.88,12.248,25/07/2020 11:00:00,25/07/2020 12:00:00,25/07/2020 12:00:00,EXPIRED,LONG,9588.0,9619.0,9753.55,9422.45,1.158,1.7,1.76,2027.66,2,1.0,379.69
18/06/2021 02:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,101760.57,3.024,18/06/2021 05:00:00,18/06/2021 05:00:00,18/06/2021 05:00:00,EXPIRED,SHORT,37781.0,37606.0,37107.92,38454.08,1.123,1.81,1.75,2035.39,2,1.0,529.2
05/05/2018 12:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,102289.77,10.801,05/05/2018 13:00:00,05/05/2018 15:00:00,05/05/2018 15:00:00,EXPIRED,LONG,9899.0,9900.0,10088.4,9709.6,1.045,1.88,1.95,2045.71,2,1.0,10.8
05/02/2020 14:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,102300.57,14.1,05/02/2020 17:00:00,05/02/2020 17:00:00,05/02/2020 17:00:00,EXPIRED,LONG,9441.0,9565.0,9586.11,9295.89,1.301,1.51,1.56,2046.05,2,1.0,1748.4
15/02/2021 00:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,104048.97,0.809,15/02/2021 01:00:00,15/02/2021 03:00:00,15/02/2021 02:00:00,STOP_LOSS_HIT,LONG,48850.0,46278.69,51421.31,46278.69,0.38,5.0,5.56,2080.19,2,1.0,-2080.19
18/07/2021 03:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,101968.78,2.447,18/07/2021 05:00:00,18/07/2021 06:00:00,18/07/2021 06:00:00,EXPIRED,LONG,32170.0,31894.0,33003.52,31336.48,0.772,2.53,2.66,2039.62,2,1.0,-675.37
15/09/2022 01:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,101293.41,2.547,15/09/2022 05:00:00,15/09/2022 04:00:00,15/09/2022 04:00:00,EXPIRED,LONG,20200.0,20047.0,20995.28,19404.72,0.508,3.79,4.1,2025.58,2,1.0,-389.69
02/03/2020 00:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100903.72,4.019,02/03/2020 02:00:00,02/03/2020 03:00:00,02/03/2020 03:00:00,EXPIRED,LONG,8550.0,8605.0,9052.14,8047.86,0.341,5.55,6.24,2018.1,2,1.0,221.05
24/06/2021 12:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,101124.77,2.29,24/06/2021 13:00:00,24/06/2021 15:00:00,24/06/2021 15:00:00,EXPIRED,LONG,34085.0,33920.0,34968.06,33201.94,0.772,2.53,2.66,2022.21,2,1.0,-377.85
27/09/2020 02:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100746.92,7.545,27/09/2020 06:00:00,27/09/2020 05:00:00,27/09/2020 05:00:00,EXPIRED,SHORT,10782.0,10789.0,10514.93,11049.07,0.807,2.54,2.42,2015.04,2,1.0,-52.81
15/09/2020 13:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100694.11,4.061,15/09/2020 14:00:00,15/09/2020 16:00:00,15/09/2020 16:00:00,EXPIRED,LONG,10843.0,10790.0,11338.96,10347.04,0.437,4.37,4.79,2014.09,2,1.0,-215.23
05/03/2019 14:00:00,16/06/2023 15:44:23,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100478.88,10.954,05/03/2019 15:00:00,05/03/2019 17:00:00,05/03/2019 17:00:00,EXPIRED,SHORT,3819.0,3839.0,3635.54,4002.46,0.416,5.05,4.58,2009.62,2,1.0,-219.08
