Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL
23/12/2022 12:00:00,16/06/2023 15:46:31,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,100000.0,4.919,23/12/2022 16:00:00,24/12/2022 08:00:00,24/12/2022 08:00:00,EXPIRED,LONG,16839.0,16823.0,17245.59,16432.41,0.828,2.36,2.47,2000.02,2,1.0,-78.7
30/07/2022 16:00:00,16/06/2023 15:46:31,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,99921.3,0.961,30/07/2022 20:00:00,31/07/2022 12:00:00,31/07/2022 12:00:00,EXPIRED,LONG,23939.0,23778.0,26018.81,21859.19,0.23,7.99,9.51,1998.7,2,1.0,-154.72
27/09/2021 16:00:00,16/06/2023 15:46:31,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,99766.58,1.78,28/09/2021 12:00:00,28/09/2021 12:00:00,28/09/2021 04:00:00,STOP_LOSS_HIT,LONG,43059.0,41938.14,44179.86,41938.14,0.768,2.54,2.67,1995.13,2,1.0,-1995.13
10/08/2021 04:00:00,16/06/2023 15:46:31,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,97771.45,1.701,11/08/2021 00:00:00,11/08/2021 00:00:00,10/08/2021 16:00:00,STOP_LOSS_HIT,LONG,45999.0,44849.38,47148.62,44849.38,0.8,2.44,2.56,1955.5,2,1.0,-1955.5
19/02/2018 04:00:00,16/06/2023 15:46:31,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,95815.95,4.986,20/02/2018 04:00:00,20/02/2018 00:00:00,19/02/2018 12:00:00,TAKE_PROFIT_HIT,LONG,10811.0,11195.33,11195.33,10426.67,0.563,3.43,3.69,1916.27,2,1.0,1916.27
16/06/2019 00:00:00,16/06/2023 15:46:31,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,97732.22,10.125,16/06/2019 20:00:00,16/06/2019 20:00:00,16/06/2019 04:00:00,TAKE_PROFIT_HIT,LONG,9005.0,9198.06,9198.06,8811.94,0.933,2.1,2.19,1954.73,2,1.0,1954.73
10/02/2018 08:00:00,16/06/2023 15:46:31,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,99686.95,8.15,10/02/2018 12:00:00,11/02/2018 04:00:00,10/02/2018 12:00:00,STOP_LOSS_HIT,LONG,8659.0,8414.36,8903.64,8414.36,0.708,2.75,2.91,1993.82,2,1.0,-1993.82
02/05/2020 16:00:00,16/06/2023 15:46:31,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,97693.13,9.098,03/05/2020 04:00:00,03/05/2020 12:00:00,03/05/2020 00:00:00,TAKE_PROFIT_HIT,LONG,8877.0,9091.75,9091.75,8662.25,0.827,2.36,2.48,1953.8,2,1.0,1953.8
06/03/2019 16:00:00,16/06/2023 15:46:31,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,99646.93,14.867,06/03/2019 20:00:00,07/03/2019 12:00:00,07/03/2019 12:00:00,EXPIRED,LONG,3845.0,3865.0,3979.05,3710.95,0.574,3.37,3.61,1992.92,2,1.0,297.34
10/06/2019 16:00:00,16/06/2023 15:46:31,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,99944.27,3.967,11/06/2019 04:00:00,11/06/2019 12:00:00,11/06/2019 12:00:00,EXPIRED,LONG,7990.0,7793.0,8493.89,7486.11,0.317,5.93,6.73,1998.93,2,1.0,-781.5
09/12/2018 16:00:00,16/06/2023 15:46:31,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,99162.77,9.073,09/12/2018 20:00:00,10/12/2018 12:00:00,10/12/2018 12:00:00,EXPIRED,LONG,3572.0,3411.0,3790.59,3353.41,0.327,5.77,6.52,1983.27,2,1.0,-1460.75
07/08/2018 12:00:00,16/06/2023 15:46:31,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,97702.02,6.165,08/08/2018 12:00:00,08/08/2018 08:00:00,07/08/2018 20:00:00,TAKE_PROFIT_HIT,SHORT,7115.0,6798.05,6798.05,7431.95,0.449,4.66,4.26,1954.0,2,1.0,1954.0
19/04/2018 20:00:00,16/06/2023 15:46:31,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,99656.02,10.583,20/04/2018 08:00:00,20/04/2018 16:00:00,20/04/2018 08:00:00,TAKE_PROFIT_HIT,LONG,8269.0,8457.34,8457.34,8080.66,0.878,2.23,2.33,1993.2,2,1.0,1993.2
30/03/2020 16:00:00,16/06/2023 15:46:31,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,101649.22,4.817,31/03/2020 00:00:00,31/03/2020 12:00:00,31/03/2020 12:00:00,EXPIRED,LONG,6382.0,6470.0,6804.07,5959.93,0.302,6.2,7.08,2033.11,2,1.0,423.9
09/11/2021 00:00:00,16/06/2023 15:46:31,Upscale-Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,FOUR_HOUR,102073.12,0.62,09/11/2021 04:00:00,09/11/2021 20:00:00,09/11/2021 20:00:00,EXPIRED,LONG,68526.0,66948.0,71818.5,65233.5,0.416,4.58,5.05,2041.35,2,1.0,-978.36
