Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL,Fee %,Fee Amount,Order Type
12/03/2023 03:00:00,18/06/2023 11:53:55,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,200.0,0.005,12/03/2023 04:00:00,12/03/2023 10:00:00,12/03/2023 06:00:00,TAKE_PROFIT_HIT,LONG,20892.0,21720.79,21720.79,20063.21,0.522,3.82,4.13,4.07,2,1.0,4.07,0.075,0.078345,TAKER
27/11/2022 13:00:00,18/06/2023 11:54:03,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,204.07,0.007,27/11/2022 20:00:00,27/11/2022 20:00:00,27/11/2022 20:00:00,EXPIRED,LONG,16537.0,16555.0,17102.83,15971.17,0.567,3.31,3.54,3.87,2,1.0,0.04,0.075,0.08681925,TAKER
10/12/2022 10:00:00,18/06/2023 11:54:05,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,204.11,0.006,10/12/2022 13:00:00,10/12/2022 17:00:00,10/12/2022 17:00:00,EXPIRED,LONG,17166.0,17176.0,17829.54,16502.46,0.505,3.72,4.02,3.9,2,1.0,-0.02,0.075,0.077247,TAKER
06/09/2022 06:00:00,18/06/2023 11:54:09,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,204.09,0.005,06/09/2022 14:00:00,06/09/2022 13:00:00,06/09/2022 13:00:00,EXPIRED,SHORT,19856.0,19773.0,19109.31,20602.69,0.486,3.91,3.62,3.66,2,1.0,0.34,0.075,0.07446,TAKER
30/08/2022 01:00:00,18/06/2023 11:54:13,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,204.43,0.006,30/08/2022 09:00:00,30/08/2022 08:00:00,30/08/2022 08:00:00,EXPIRED,LONG,20169.0,20399.0,20840.41,19497.59,0.592,3.22,3.44,3.94,2,1.0,1.29,0.075,0.09076049999999998,TAKER
30/08/2022 01:00:00,18/06/2023 11:54:13,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,205.72,0.006,30/08/2022 09:00:00,30/08/2022 08:00:00,30/08/2022 08:00:00,EXPIRED,LONG,20169.0,20399.0,20840.41,19497.59,0.588,3.22,3.44,3.94,2,1.0,1.29,0.075,0.09076049999999998,TAKER
30/03/2023 08:00:00,18/06/2023 11:54:17,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,207.01,0.005,30/03/2023 14:00:00,30/03/2023 15:00:00,30/03/2023 15:00:00,EXPIRED,SHORT,28588.0,28306.0,27726.93,29449.07,0.69,3.11,2.92,4.2,2,1.0,1.3,0.075,0.107205,TAKER
23/01/2023 12:00:00,18/06/2023 11:54:21,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,208.31,0.006,23/01/2023 17:00:00,23/01/2023 19:00:00,23/01/2023 19:00:00,EXPIRED,SHORT,22900.0,22799.0,22206.58,23593.43,0.66,3.12,2.94,4.06,2,1.0,0.5,0.075,0.10305,TAKER
26/04/2023 08:00:00,18/06/2023 11:54:31,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,208.81,0.005,26/04/2023 16:00:00,26/04/2023 15:00:00,26/04/2023 12:00:00,TAKE_PROFIT_HIT,LONG,28732.0,29615.66,29615.66,27848.34,0.688,2.98,3.17,4.31,2,1.0,4.31,0.075,0.107745,TAKER
12/03/2023 08:00:00,18/06/2023 11:54:32,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,213.12,0.006,12/03/2023 12:00:00,12/03/2023 15:00:00,12/03/2023 15:00:00,EXPIRED,LONG,21451.0,21203.0,22156.28,20745.72,0.604,3.18,3.4,4.14,2,1.0,-1.58,0.075,0.09652949999999999,TAKER
10/03/2023 23:00:00,18/06/2023 11:54:32,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,211.54,0.006,11/03/2023 07:00:00,11/03/2023 06:00:00,11/03/2023 06:00:00,TAKE_PROFIT_HIT,LONG,20216.0,20950.53,20950.53,19481.47,0.573,3.51,3.77,4.32,2,1.0,4.32,0.075,0.09097200000000001,TAKER
19/11/2022 23:00:00,18/06/2023 11:54:34,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,215.86,0.007,20/11/2022 03:00:00,20/11/2022 06:00:00,20/11/2022 06:00:00,EXPIRED,LONG,16685.0,16668.0,17306.9,16063.1,0.541,3.59,3.87,4.27,2,1.0,-0.21,0.075,0.08759625,TAKER
31/03/2023 23:00:00,18/06/2023 11:54:39,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,215.65,0.005,01/04/2023 05:00:00,01/04/2023 06:00:00,01/04/2023 06:00:00,EXPIRED,LONG,28486.0,28492.0,29439.76,27532.24,0.66,3.24,3.46,4.66,2,1.0,-0.08,0.075,0.1068225,TAKER
23/01/2023 12:00:00,18/06/2023 11:54:44,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,215.57,0.006,23/01/2023 17:00:00,23/01/2023 19:00:00,23/01/2023 19:00:00,EXPIRED,SHORT,22900.0,22799.0,22206.58,23593.43,0.637,3.12,2.94,4.06,2,1.0,0.5,0.075,0.10305,TAKER
15/11/2022 13:00:00,18/06/2023 11:54:52,DUMMY_Gemini_BTCUSD_1h_01_07_22_to_16_06_23.csv,BTC_USD,HOUR,216.07,0.008,15/11/2022 17:00:00,15/11/2022 20:00:00,15/11/2022 20:00:00,EXPIRED,LONG,17000.0,16848.0,17553.42,16446.58,0.629,3.15,3.36,4.33,2,1.0,-1.32,0.075,0.102,TAKER
