Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL
10/06/2019 04:00:00,15/06/2023 18:59:35,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,100000.0,34.13,17/06/2019 04:00:00,16/06/2019 04:00:00,11/06/2019 04:00:00,STOP_LOSS_HIT,LONG,7971.0,7912.4,8146.8,7912.4,2.721,2.16,0.74,6000.05,2,3.0,-2000.02
22/04/2018 04:00:00,15/06/2023 18:59:35,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,97999.98,16.142,23/04/2018 04:00:00,28/04/2018 04:00:00,23/04/2018 04:00:00,STOP_LOSS_HIT,SHORT,8871.0,8992.42,8506.75,8992.42,1.461,4.28,1.35,5879.72,2,3.0,-1959.96
03/08/2018 04:00:00,15/06/2023 18:59:35,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,96040.02,35.322,09/08/2018 04:00:00,09/08/2018 04:00:00,04/08/2018 04:00:00,TAKE_PROFIT_HIT,SHORT,7645.0,7481.87,7481.87,7699.38,2.812,2.18,0.71,5762.08,2,3.0,5762.08
01/09/2020 04:00:00,15/06/2023 18:59:35,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,101802.1,15.015,06/09/2020 04:00:00,07/09/2020 04:00:00,02/09/2020 04:00:00,TAKE_PROFIT_HIT,SHORT,11844.0,11437.22,11437.22,11979.6,1.747,3.56,1.13,6107.8,2,3.0,6107.8
19/03/2022 13:00:00,15/06/2023 18:59:35,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,107909.9,4.44,20/03/2022 13:00:00,22/03/2022 13:00:00,20/03/2022 04:00:00,STOP_LOSS_HIT,LONG,41688.0,41201.87,43146.4,41201.87,1.715,3.38,1.18,6475.3,2,3.0,-2158.42
16/03/2020 04:00:00,15/06/2023 18:59:35,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,105751.48,45.899,22/03/2020 04:00:00,22/03/2020 04:00:00,17/03/2020 04:00:00,STOP_LOSS_HIT,LONG,5347.0,5300.92,5485.24,5300.92,2.321,2.52,0.87,6345.08,2,3.0,-2115.03
25/04/2018 04:00:00,15/06/2023 18:59:35,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,103636.45,26.02,01/05/2018 04:00:00,01/05/2018 04:00:00,26/04/2018 04:00:00,STOP_LOSS_HIT,LONG,8815.0,8735.34,9053.98,8735.34,2.213,2.64,0.91,6218.26,2,3.0,-2072.75
21/01/2018 04:00:00,15/06/2023 18:59:35,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,101563.7,20.206,24/01/2018 04:00:00,27/01/2018 04:00:00,22/01/2018 04:00:00,STOP_LOSS_HIT,SHORT,11477.0,11577.53,11175.42,11577.53,2.283,2.7,0.87,6093.73,2,3.0,-2031.31
05/05/2022 13:00:00,15/06/2023 18:59:36,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,99532.39,5.864,12/05/2022 13:00:00,08/05/2022 13:00:00,06/05/2022 04:00:00,STOP_LOSS_HIT,SHORT,35813.0,36152.49,34794.54,36152.49,2.11,2.93,0.94,5972.25,2,3.0,-1990.77
28/02/2022 13:00:00,15/06/2023 18:59:36,Gemini_BTCUSD_d_17_12_17_to_10_03_23.csv,BTC_USD,DAY,97541.62,1.738,03/03/2022 13:00:00,03/03/2022 13:00:00,01/03/2022 04:00:00,STOP_LOSS_HIT,LONG,44691.0,43568.24,48059.27,43568.24,0.796,7.01,2.58,5854.05,2,3.0,-1951.36
